Meridian,Township,Range,Section,SurveyType,Aliquot,ParcelNumb,LLDID,GEOID,ParentGEOI,UniversalI,ParentUniv,AppTownshi,AppRange,AppSection,AppAliquot,CountyCode,BeneGroupC,EffectiveD,Terminatio,Status,WorkflowSt,ParcelAcre,ParcelAc_1,ValidGeogr,ValidAttri,OngardStat,CreatedUse,CreatedDat,LastEdited,LastEdit_1,AuditProgr,GEOCODETIM,GEOCODEUSE,GEOCODEGRI,GlobalID,Shape_STAr,Shape_STLe
"23",0070N,0200W,"24",A,NENW,"000",230070N0200W024ANENW,230070N0200W024ANENW000,,,,07N,20W,"24",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5442278C-4980-46DA-A619-121E7CA67F0B},160498.24829700001,1602.79806461000
"23",0070N,0200W,"24",A,NWNE,"000",230070N0200W024ANWNE,230070N0200W024ANWNE000,,,,07N,20W,"24",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{0E19BCDE-4FBC-463C-A6F1-2B5D10E3F50C},159894.79990300001,1599.76213887000
"23",0070N,0200W,"24",A,NWNW,"000",230070N0200W024ANWNW,230070N0200W024ANWNW000,,,,07N,20W,"24",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3A1E03D7-1026-47E1-AE92-C4A51001DC40},161105.02674500001,1605.85316835000
"23",0070N,0200W,"24",A,NWSW,"000",230070N0200W024ANWSW,230070N0200W024ANWSW000,,,,07N,20W,"24",NW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4CE2C809-FB3B-4BAE-BEFC-355B2F607D96},161623.19043600000,1608.31943448000
"23",0070N,0200W,"24",A,SESW,"000",230070N0200W024ASESW,230070N0200W024ASESW000,,,,07N,20W,"24",SE4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{551637C7-2EB2-43BE-8FE6-559624899085},161286.02830199999,1606.56780310000
"23",0070N,0200W,"24",A,SWNW,"000",230070N0200W024ASWNW,230070N0200W024ASWNW000,,,,07N,20W,"24",SW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{BA7944D4-3B61-4158-8E87-2CA8D316726F},161368.06139200000,1607.10027223000
"23",0070N,0200W,"24",A,SWSE,"000",230070N0200W024ASWSE,230070N0200W024ASWSE000,,,,07N,20W,"24",SW4SE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{DF77E25B-C0BA-42D0-B463-237718DF54AA},160679.09624300001,1603.51420159000
"23",0070N,0200W,"24",A,SWSW,"000",230070N0200W024ASWSW,230070N0200W024ASWSW000,,,,07N,20W,"24",SW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{6E69DBE0-F899-4DCD-85D8-5694E6D28209},161878.35107500001,1609.55031625000
"23",0070N,0200W,"32",A,NENE,"000",230070N0200W032ANENE,230070N0200W032ANENE000,,,,07N,20W,"32",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A4EC8984-B9D6-44EE-B06E-57196523825E},168112.59268400000,1640.21879466000
"23",0070N,0200W,"32",A,NWNE,"000",230070N0200W032ANWNE,230070N0200W032ANWNE000,,,,07N,20W,"32",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{D8CB3505-3A99-4583-90D3-9021CD170808},167688.58984800000,1638.12678452000
"23",0070N,0200W,"32",A,NWNW,"000",230070N0200W032ANWNW,230070N0200W032ANWNW000,,,,07N,20W,"32",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{777FAE23-EEF0-47CE-B1E9-558B078849BF},166863.72144400000,1634.06022356000
"23",0070N,0200W,"36",A,NWNW,"000",230070N0200W036ANWNW,230070N0200W036ANWNW000,,,,07N,20W,"36",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{CCF3203A-FD78-4B6B-8E71-BD3DECFB930B},161718.99478800001,1608.66112230000
"23",0070N,0200W,"36",A,SESE,"000",230070N0200W036ASESE,230070N0200W036ASESE000,,,,07N,20W,"36",SE4SE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{54E8BCCC-1ECC-43DC-83FA-4ACEF8EF6DBC},161283.82553100001,1606.46103471000
"23",0070N,0200W,"36",A,SWSE,"000",230070N0200W036ASWSE,230070N0200W036ASWSE000,,,,07N,20W,"36",SW4SE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{2E2D5C60-49CD-421E-910B-66EA3415B86C},161458.84263500001,1607.33876122000
"23",0070N,0200W,"36",A,SWSW,"000",230070N0200W036ASWSW,230070N0200W036ASWSW000,,,,07N,20W,"36",SW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A66C0D0A-975E-48C3-99F9-ED42AA2856EE},161792.13779899999,1609.01146300000
"23",0080N,0170W,"27",A,NENW,"000",230080N0170W027ANENW,230080N0170W027ANENW000,,,,08N,17W,"27",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{64ED269C-35E3-4D7E-A22C-C930B2967406},149868.62934700001,1549.97529290000
"23",0080N,0170W,"27",A,NWNW,"000",230080N0170W027ANWNW,230080N0170W027ANWNW000,,,,08N,17W,"27",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5C846971-CFA1-417B-8831-507194BF903A},150117.16027600001,1551.35873148000
"23",0080N,0170W,"28",A,NENE,"000",230080N0170W028ANENE,230080N0170W028ANENE000,,,,08N,17W,"28",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A5E30149-464B-4EAB-ADE7-E89895C8DD11},168190.79437200000,1640.53774940000
"23",0080N,0170W,"28",A,NWNE,"000",230080N0170W028ANWNE,230080N0170W028ANWNE000,,,,08N,17W,"28",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{7DF42339-8184-437D-829F-EADBC7A446D1},169528.02315399999,1647.07009035000
"23",0080N,0170W,"29",A,NENE,"000",230080N0170W029ANENE,230080N0170W029ANENE000,,,,08N,17W,"29",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{16F1D391-F77F-4D7D-A8EE-5941A17B123E},174226.64228700000,1669.91532236000
"23",0080N,0170W,"29",A,NWNE,"000",230080N0170W029ANWNE,230080N0170W029ANWNE000,,,,08N,17W,"29",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{AA77532E-D63A-48FB-B811-1AA886ABAF60},177285.14507400000,1684.86168827000
"23",0080N,0170W,"30",A,NENE,"000",230080N0170W030ANENE,230080N0170W030ANENE000,,,,08N,17W,"30",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5CB8B39C-E48C-448F-AF6C-8E3E8DEA8B78},171533.57784400001,1659.31969484000
"23",0080N,0170W,"30",A,NWNE,"000",230080N0170W030ANWNE,230080N0170W030ANWNE000,,,,08N,17W,"30",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{36F5D109-8DA9-4260-B8DE-EEA6D3F67A86},168895.49464700001,1646.18859698000
"23",0080N,0180W,"21",A,NENE,"000",230080N0180W021ANENE,230080N0180W021ANENE000,,,,08N,18W,"21",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8D2F7108-578A-4647-BCF8-9C0401BEED2E},168318.49815699999,1641.40479529000
"23",0080N,0180W,"21",A,NENW,"000",230080N0180W021ANENW,230080N0180W021ANENW000,,,,08N,18W,"21",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{EAF1F090-A5CE-499B-885D-E25CF2842D0D},171522.15400600000,1657.36311859000
"23",0080N,0180W,"21",A,NWNE,"000",230080N0180W021ANWNE,230080N0180W021ANWNE000,,,,08N,18W,"21",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{C32788FE-BA15-4720-93A5-05A6A5422E87},169922.10831000001,1649.38841359000
"23",0080N,0180W,"21",A,NWNW,"000",230080N0180W021ANWNW,230080N0180W021ANWNW000,,,,08N,18W,"21",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{F27828F6-076E-4A30-8E27-387A42009B57},173137.83514000001,1665.42118170000
"23",0080N,0180W,"21",A,SWNW,"000",230080N0180W021ASWNW,230080N0180W021ASWNW000,,,,08N,18W,"21",SW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3A050B78-782B-4CA9-BEAE-616FD0BAB378},172621.33220400001,1662.97492480000
"23",0080N,0180W,"21",A,SWSW,"000",230080N0180W021ASWSW,230080N0180W021ASWSW000,,,,08N,18W,"21",SW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{0BBCA11C-2525-403A-BDD5-E0C5033EC066},171599.22903300001,1658.37800712000
"23",0080N,0180W,"23",A,NENE,"000",230080N0180W023ANENE,230080N0180W023ANENE000,,,,08N,18W,"23",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{65E737E2-9070-402D-821C-AD46AAD84D9F},147444.52100300000,1540.16748710000
"23",0080N,0180W,"23",A,NENW,"000",230080N0180W023ANENW,230080N0180W023ANENW000,,,,08N,18W,"23",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8A09BD45-1498-4AB9-B132-E8709756CF5C},158616.91441800000,1593.17908666000
"23",0080N,0180W,"23",A,NESE,"000",230080N0180W023ANESE,230080N0180W023ANESE000,,,,08N,18W,"23",NE4SE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{94F8DCC5-9F83-4BD8-A3C6-9F86C0EB0815},156938.74161000000,1585.57443485000
"23",0080N,0180W,"23",A,NWNE,"000",230080N0180W023ANWNE,230080N0180W023ANWNE000,,,,08N,18W,"23",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{93543238-0562-4F9D-B23F-BCECEC1E103E},153732.99914900001,1570.43711365000
"23",0080N,0180W,"23",A,NWNW,"000",230080N0180W023ANWNW,230080N0180W023ANWNW000,,,,08N,18W,"23",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{85F818B3-D264-4DD3-AD39-A60EF015783D},160727.83810299999,1603.74216868000
"23",0080N,0180W,"23",A,SESE,"000",230080N0180W023ASESE,230080N0180W023ASESE000,,,,08N,18W,"23",SE4SE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{DA9A673A-2F90-4956-93F6-BC22F627F93C},155879.72695899999,1580.43142652000
"23",0080N,0180W,"25",A,NENE,"000",230080N0180W025ANENE,230080N0180W025ANENE000,,,,08N,18W,"25",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3FD3E1DE-497F-4A3F-99E4-C8B34A1344CF},157986.17957199999,1592.94315722000
"23",0080N,0180W,"29",A,NENE,"000",230080N0180W029ANENE,230080N0180W029ANENE000,,,,08N,18W,"29",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{BB31CFE3-33E1-4B94-80FA-AFAA1C40EFBD},164461.47574500000,1622.27544273000
"23",0080N,0180W,"29",A,NWNE,"000",230080N0180W029ANWNE,230080N0180W029ANWNE000,,,,08N,18W,"29",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{195D4939-72B0-4212-B4D7-1F006C63E9CD},164808.33632100001,1623.95792588000
"23",0080N,0190W,"25",A,NWNW,"000",230080N0190W025ANWNW,230080N0190W025ANWNW000,,,,08N,19W,"25",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{944505B2-673A-4EB9-B618-C0F23BBB9C3D},162298.19498199999,1611.45344278000
"23",0080N,0190W,"25",A,NWSW,"000",230080N0190W025ANWSW,230080N0190W025ANWSW000,,,,08N,19W,"25",NW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{874BB724-F68D-4C9A-9CA3-30DEA0DB7BFF},162364.24267899999,1611.78200629000
"23",0080N,0190W,"25",A,SWNW,"000",230080N0190W025ASWNW,230080N0190W025ASWNW000,,,,08N,19W,"25",SW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{D04396FF-B343-4DA9-BA79-7B9EA7237224},162325.21995800000,1611.58798529000
"23",0080N,0190W,"25",A,SWSW,"000",230080N0190W025ASWSW,230080N0190W025ASWSW000,,,,08N,19W,"25",SW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{CA863384-6015-4BC8-9665-AA0921323683},162402.02262400000,1611.96955986000
"23",0080N,0190W,"32",A,NENE,"000",230080N0190W032ANENE,230080N0190W032ANENE000,,,,08N,19W,"32",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{E65FB535-4F64-4053-8479-66AFB58048CC},161737.69999299999,1608.66657909000
"23",0080N,0190W,"32",A,NENW,"000",230080N0190W032ANENW,230080N0190W032ANENW000,,,,08N,19W,"32",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{6F3DF579-216E-4A94-B644-8D5C00224CED},161763.99121199999,1608.79712876000
"23",0080N,0190W,"32",A,NWNE,"000",230080N0190W032ANWNE,230080N0190W032ANWNE000,,,,08N,19W,"32",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{FE30D2D8-B1EF-402F-9DAF-3A1254AADCF2},161750.80269000001,1608.73159149000
"23",0080N,0190W,"32",A,NWNW,"000",230080N0190W032ANWNW,230080N0190W032ANWNW000,,,,08N,19W,"32",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A5110482-9624-4FB0-AF2B-2B1EB323FE1F},161777.21170000001,1608.86292272000
"23",0080N,0190W,"32",A,NWSW,"000",230080N0190W032ANWSW,230080N0190W032ANWSW000,,,,08N,19W,"32",NW4SW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{82710ABD-8F4A-485D-9241-4392F5F27FD2},162439.96650400001,1612.16733393000
"23",0080N,0190W,"32",A,SWNW,"000",230080N0190W032ASWNW,230080N0190W032ASWNW000,,,,08N,19W,"32",SW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{95A8E967-1323-4A0A-9FD7-4EA71099C159},161841.33219799999,1609.18139733000
"23",0080N,0190W,"33",A,NENE,"000",230080N0190W033ANENE,230080N0190W033ANENE000,,,,08N,19W,"33",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A3925BE9-D18F-4313-90A1-E104E790D8BD},162171.11889400001,1610.82021010000
"23",0080N,0190W,"33",A,NENW,"000",230080N0190W033ANENW,230080N0190W033ANENW000,,,,08N,19W,"33",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8E78709F-DE63-4462-94EB-382F439B3F6A},162185.34323200001,1610.89146367000
"23",0080N,0190W,"33",A,NWNE,"000",230080N0190W033ANWNE,230080N0190W033ANWNE000,,,,08N,19W,"33",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8644839E-8FEB-49DF-9508-4CB34FAFD237},162179.56468200000,1610.86243480000
"23",0080N,0190W,"33",A,NWNW,"000",230080N0190W033ANWNW,230080N0190W033ANWNW000,,,,08N,19W,"33",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{CA0ACE2E-5464-4410-A357-CFACCB206E9D},162201.85320000001,1610.97379018000
"23",0080N,0190W,"34",A,NENE,"000",230080N0190W034ANENE,230080N0190W034ANENE000,,,,08N,19W,"34",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B4818112-7D23-41C2-8F0D-43B5F4D5DF1C},162229.22404199999,1611.10761532000
"23",0080N,0190W,"34",A,NENW,"000",230080N0190W034ANENW,230080N0190W034ANENW000,,,,08N,19W,"34",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{DCB3F6C5-9926-47F4-8E5E-2C901B41E005},162143.60535999999,1610.68237332000
"23",0080N,0190W,"34",A,NWNE,"000",230080N0190W034ANWNE,230080N0190W034ANWNE000,,,,08N,19W,"34",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{D0107807-D5D5-4667-BE78-E6D08BFFEEA5},162186.03637200000,1610.89311519000
"23",0080N,0190W,"34",A,NWNW,"000",230080N0190W034ANWNW,230080N0190W034ANWNW000,,,,08N,19W,"34",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B5EFF96D-53EF-48E0-B7C7-A493211272A1},162115.83507599999,1610.54444632000
"23",0080N,0190W,"35",A,NENE,"000",230080N0190W035ANENE,230080N0190W035ANENE000,,,,08N,19W,"35",NE4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4829B54B-EC57-45C7-98F5-046DDD7236F7},162485.56728900000,1612.38006610000
"23",0080N,0190W,"35",A,NENW,"000",230080N0190W035ANENW,230080N0190W035ANENW000,,,,08N,19W,"35",NE4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3D291DA7-F188-4AD2-AD9B-E41421B5D3CF},162474.18914199999,1612.32383024000
"23",0080N,0190W,"35",A,NWNE,"000",230080N0190W035ANWNE,230080N0190W035ANWNE000,,,,08N,19W,"35",NW4NE4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B1E833FA-0344-4011-B5A4-B06E741A1F4C},162474.56891400000,1612.32558074000
"23",0080N,0190W,"35",A,NWNW,"000",230080N0190W035ANWNW,230080N0190W035ANWNW000,,,,08N,19W,"35",NW4NW4,"6","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{F572B5A2-7D89-4399-90C4-C6DD3FA58013},162464.66388000001,1612.27668610000
"23",0100N,0190W,"03",A,NWNW,"000",230100N0190W003ANWNW,230100N0190W003ANWNW000,,,,10N,19W,"3",NW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8E38CF7A-042D-4E49-9B2D-61FB77B82A86},175897.50949299999,1678.14849816000
"23",0100N,0190W,"03",A,NWSW,"000",230100N0190W003ANWSW,230100N0190W003ANWSW000,,,,10N,19W,"3",NW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{10CAAC45-D66D-47B6-8794-1FF42822600F},170395.32692100000,1651.37253226000
"23",0100N,0190W,"03",A,SWNW,"000",230100N0190W003ASWNW,230100N0190W003ASWNW000,,,,10N,19W,"3",SW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{34502AFF-F82D-4C2E-A669-A88714A49731},173352.43139700001,1665.79196760000
"23",0100N,0190W,"03",A,SWSW,"000",230100N0190W003ASWSW,230100N0190W003ASWSW000,,,,10N,19W,"3",SW4SW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{725CA498-0EE8-4AF4-AF18-1B109D428DBF},167895.28335600000,1639.06803528000
"23",0110N,0190W,"19",A,SENE,"000",230110N0190W019ASENE,230110N0190W019ASENE000,,,,11N,19W,"19",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{1F93835B-0304-4362-B433-7BB49CD6BAE4},162983.14657200000,1614.85240513000
"23",0110N,0190W,"19",A,SENW,"000",230110N0190W019ASENW,230110N0190W019ASENW000,,,,11N,19W,"19",SE4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{ECED044A-1636-4717-8627-5DFC85E7E095},162152.47749300001,1610.76756881000
"23",0110N,0190W,"19",A,SWNE,"000",230110N0190W019ASWNE,230110N0190W019ASWNE000,,,,11N,19W,"19",SW4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{45E88651-839F-4C14-8A91-1A662BEFBE63},163431.83077199999,1617.07792207000
"23",0110N,0190W,"20",A,SENE,"000",230110N0190W020ASENE,230110N0190W020ASENE000,,,,11N,19W,"20",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8D21B454-E1EE-42E7-86DE-095C498E7E9D},163304.20760200001,1616.48755737000
"23",0110N,0190W,"20",A,SENW,"000",230110N0190W020ASENW,230110N0190W020ASENW000,,,,11N,19W,"20",SE4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5D53EC94-ECCC-4956-9711-B8CC39328DF7},162811.03970200001,1613.99743171000
"23",0110N,0190W,"20",A,SWNE,"000",230110N0190W020ASWNE,230110N0190W020ASWNE000,,,,11N,19W,"20",SW4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{7AD893EE-1B85-42D3-873B-2808DBBBF7ED},163425.91570099999,1617.06208970000
"23",0110N,0190W,"20",A,SWNW,"000",230110N0190W020ASWNW,230110N0190W020ASWNW000,,,,11N,19W,"20",SW4NW4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{356A1E77-885F-4ACE-A804-57496AD7CB03},162938.58948000000,1614.63156568000
"23",0110N,0190W,"21",A,SENE,"000",230110N0190W021ASENE,230110N0190W021ASENE000,,,,11N,19W,"21",SE4NE4,"31","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B9CF2570-E579-4BF0-8F60-08A8FB31327B},164140.49057200001,1620.63764867000
