object_id,state,reservation_name,clipped_acres,lessee
30577,OK,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use,40.13,CADDO WIND LLC
25634,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.4,
25635,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.3,
26194,OK,Kiowa-Comanche-Apache-Fort Sill Apache,36.72,
25633,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.2,
25636,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.01,
26168,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.33,
26167,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.82,
26182,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.04,
26181,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.01,
26185,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.83,
26187,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.83,
26186,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.84,
26184,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.1,
26183,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.75,
26189,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.95,
26142,OK,Kiowa-Comanche-Apache-Fort Sill Apache,37.24,
26143,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.81,
26141,OK,Kiowa-Comanche-Apache-Fort Sill Apache,37.7,
26144,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.19,
26170,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.09,
26169,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.8,
26172,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.82,
26171,OK,Kiowa-Comanche-Apache-Fort Sill Apache,42.07,
25504,OK,Kiowa-Comanche-Apache-Fort Sill Apache,37.67,
25503,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.98,
25515,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.01,
25516,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.83,
25505,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.96,
25506,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.57,
25513,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.79,
25514,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.5,
25507,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.73,
25508,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.02,
25512,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.05,
25511,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.57,
26134,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.98,
26133,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.3,
25393,OK,Kiowa-Comanche-Apache-Fort Sill Apache,45.38,
24781,OK,Cheyenne-Arapaho,45.4,
24780,OK,Cheyenne-Arapaho,41.52,
24779,OK,Cheyenne-Arapaho,44.13,
24778,OK,Cheyenne-Arapaho,44.17,
24777,OK,Cheyenne-Arapaho,41.42,
24782,OK,Cheyenne-Arapaho,39.9,
24783,OK,Cheyenne-Arapaho,40.34,
25510,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.87,
25509,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.02,
25518,OK,Kiowa-Comanche-Apache-Fort Sill Apache,41.35,
25517,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.18,
24705,OK,Cheyenne-Arapaho,43.66,
24706,OK,Cheyenne-Arapaho,40.02,
25994,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.75,
25995,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.31,
24708,OK,Cheyenne-Arapaho,38.73,
24707,OK,Cheyenne-Arapaho,38.48,
26188,OK,Kiowa-Comanche-Apache-Fort Sill Apache,37.74,
26179,OK,Kiowa-Comanche-Apache-Fort Sill Apache,37.85,
26180,OK,Kiowa-Comanche-Apache-Fort Sill Apache,35.74,
25055,OK,Kiowa-Comanche-Apache-Fort Sill Apache,43.42,
25121,OK,Kiowa-Comanche-Apache-Fort Sill Apache,41.7,
25054,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.67,
26178,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.67,
26177,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.13,
25056,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.49,
25522,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.12,
24709,OK,Cheyenne-Arapaho,34.52,
25993,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.05,
25992,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.57,
26174,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.07,
26173,OK,Kiowa-Comanche-Apache-Fort Sill Apache,41.72,
25120,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.08,
24683,OK,Cheyenne-Arapaho,46.04,
24684,OK,Cheyenne-Arapaho,44.4,
25057,OK,Kiowa-Comanche-Apache-Fort Sill Apache,43.52,
26175,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.07,
26176,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.01,
24714,OK,Kiowa-Comanche-Apache-Fort Sill Apache,39.69,
24713,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.35,
23125,OK,Cheyenne-Arapaho,40.94,
23124,OK,Cheyenne-Arapaho,37.1,
23126,OK,Cheyenne-Arapaho,41.86,
23043,OK,Cheyenne-Arapaho,41.75,
24710,OK,Cheyenne-Arapaho,41.75,
24540,OK,Cheyenne-Arapaho,41.33,
24541,OK,Cheyenne-Arapaho,41.65,
24776,OK,Cheyenne-Arapaho,37.42,
24774,OK,Cheyenne-Arapaho,38.41,
24775,OK,Cheyenne-Arapaho,35.5,
23696,OK,Cheyenne-Arapaho,42.84,
23693,OK,Cheyenne-Arapaho,36.9,
23694,OK,Cheyenne-Arapaho,36.77,
23695,OK,Cheyenne-Arapaho,38.58,
24773,OK,Cheyenne-Arapaho,38.48,
24772,OK,Cheyenne-Arapaho,38.84,
24770,OK,Cheyenne-Arapaho,38.91,
25521,OK,Kiowa-Comanche-Apache-Fort Sill Apache,42.56,
25519,OK,Kiowa-Comanche-Apache-Fort Sill Apache,38.67,
25520,OK,Kiowa-Comanche-Apache-Fort Sill Apache,40.32,
23123,OK,Cheyenne-Arapaho,41.62,
23795,OK,Cheyenne-Arapaho,42.11,
23794,OK,Cheyenne-Arapaho,39.85,
23792,OK,Cheyenne-Arapaho,40.27,
23793,OK,Cheyenne-Arapaho,37.73,
23604,OK,Cheyenne-Arapaho,36.73,
24562,OK,Cheyenne-Arapaho,36.25,
24712,OK,Cheyenne-Arapaho,40.84,
23044,OK,Cheyenne-Arapaho,80.98,
24711,OK,Cheyenne-Arapaho,40.14,
23045,OK,Cheyenne-Arapaho,40.14,
23127,OK,Cheyenne-Arapaho,39.86,
24093,OK,Cheyenne-Arapaho,36.72,
24092,OK,Cheyenne-Arapaho,37.59,
24091,OK,Cheyenne-Arapaho,38.41,
24090,OK,Cheyenne-Arapaho,40.02,
24682,OK,Cheyenne-Arapaho,39.8,
24771,OK,Cheyenne-Arapaho,38.75,"NORTH RIM WIND ENERGY, LLC"
23129,OK,Cheyenne-Arapaho,41.69,
23130,OK,Cheyenne-Arapaho,39.92,
23128,OK,Cheyenne-Arapaho,36.45,
24097,OK,Cheyenne-Arapaho,42.45,
24096,OK,Cheyenne-Arapaho,40.0,
24094,OK,Cheyenne-Arapaho,42.34,
24095,OK,Cheyenne-Arapaho,39.99,
24098,OK,Cheyenne-Arapaho,39.96,
24099,OK,Cheyenne-Arapaho,36.9,
24769,OK,Cheyenne-Arapaho,40.34,
24100,OK,Cheyenne-Arapaho,40.34,
24101,OK,Cheyenne-Arapaho,39.98,
24768,OK,Cheyenne-Arapaho,39.98,
24103,OK,Cheyenne-Arapaho,40.48,
24102,OK,Cheyenne-Arapaho,38.57,
24104,OK,Cheyenne-Arapaho,41.02,
24105,OK,Cheyenne-Arapaho,39.06,
24074,OK,Cheyenne-Arapaho,39.02,
24070,OK,Cheyenne-Arapaho,40.11,
24679,OK,Cheyenne-Arapaho,39.91,
24681,OK,Cheyenne-Arapaho,42.78,
24680,OK,Cheyenne-Arapaho,41.3,
24087,OK,Cheyenne-Arapaho,41.0,
24086,OK,Cheyenne-Arapaho,41.32,
24085,OK,Cheyenne-Arapaho,41.87,
24084,OK,Cheyenne-Arapaho,41.01,
24088,OK,Cheyenne-Arapaho,39.53,
24089,OK,Cheyenne-Arapaho,39.93,
23999,OK,Cheyenne-Arapaho,39.92,
24563,OK,Cheyenne-Arapaho,36.25,
23122,OK,Cheyenne-Arapaho,34.3,
23997,OK,Cheyenne-Arapaho,42.55,
23996,OK,Cheyenne-Arapaho,43.41,
23986,OK,Cheyenne-Arapaho,41.3,
23985,OK,Cheyenne-Arapaho,39.92,
23998,OK,Cheyenne-Arapaho,39.97,
23995,OK,Cheyenne-Arapaho,40.35,
23984,OK,Cheyenne-Arapaho,41.09,
23987,OK,Cheyenne-Arapaho,38.86,
24082,OK,Cheyenne-Arapaho,39.91,
24000,OK,Cheyenne-Arapaho,40.5,
24083,OK,Cheyenne-Arapaho,38.21,
24001,OK,Cheyenne-Arapaho,39.4,
24002,OK,Cheyenne-Arapaho,40.13,
24081,OK,Cheyenne-Arapaho,39.98,
24573,OK,Cheyenne-Arapaho,39.99,
24576,OK,Cheyenne-Arapaho,39.08,
24080,OK,Cheyenne-Arapaho,39.79,
24574,OK,Cheyenne-Arapaho,39.98,
24069,OK,Cheyenne-Arapaho,40.1,
24068,OK,Cheyenne-Arapaho,40.79,
24073,OK,Cheyenne-Arapaho,38.22,
24072,OK,Cheyenne-Arapaho,39.5,
24071,OK,Cheyenne-Arapaho,39.79,
24067,OK,Cheyenne-Arapaho,40.71,
24065,OK,Cheyenne-Arapaho,38.24,
24066,OK,Cheyenne-Arapaho,39.39,
24685,OK,Cheyenne-Arapaho,37.72,
24764,OK,Cheyenne-Arapaho,37.72,
23983,OK,Cheyenne-Arapaho,44.05,
23982,OK,Cheyenne-Arapaho,42.71,
23980,OK,Cheyenne-Arapaho,41.56,
23981,OK,Cheyenne-Arapaho,39.73,
24571,OK,Cheyenne-Arapaho,40.35,
24572,OK,Cheyenne-Arapaho,39.87,
23994,OK,Cheyenne-Arapaho,36.75,
23991,OK,Cheyenne-Arapaho,42.13,
24569,OK,Cheyenne-Arapaho,39.9,
24570,OK,Cheyenne-Arapaho,39.9,
24575,OK,Cheyenne-Arapaho,38.47,
24579,OK,Cheyenne-Arapaho,41.6,
24580,OK,Cheyenne-Arapaho,42.41,
23120,OK,Cheyenne-Arapaho,42.34,
24578,OK,Cheyenne-Arapaho,38.64,
23990,OK,Cheyenne-Arapaho,42.48,
24577,OK,Cheyenne-Arapaho,40.09,
24004,OK,Cheyenne-Arapaho,40.81,
23605,OK,Cheyenne-Arapaho,38.65,
24003,OK,Cheyenne-Arapaho,39.98,
24686,OK,Cheyenne-Arapaho,35.96,
24765,OK,Cheyenne-Arapaho,35.96,
24767,OK,Cheyenne-Arapaho,41.32,
24766,OK,Cheyenne-Arapaho,39.87,
24688,OK,Cheyenne-Arapaho,41.08,
24687,OK,Cheyenne-Arapaho,39.91,
24075,OK,Cheyenne-Arapaho,38.19,
23697,OK,Cheyenne-Arapaho,38.77,
23698,OK,Cheyenne-Arapaho,38.47,
23131,OK,Cheyenne-Arapaho,40.49,
24076,OK,Cheyenne-Arapaho,39.76,
24079,OK,Cheyenne-Arapaho,39.8,
24077,OK,Cheyenne-Arapaho,38.57,
24078,OK,Cheyenne-Arapaho,39.02,
24568,OK,Cheyenne-Arapaho,39.88,
24008,OK,Cheyenne-Arapaho,39.87,
24010,OK,Cheyenne-Arapaho,39.98,
24011,OK,Cheyenne-Arapaho,39.95,
24007,OK,Cheyenne-Arapaho,39.98,
24005,OK,Cheyenne-Arapaho,40.28,
23929,OK,Cheyenne-Arapaho,41.08,
23906,OK,Cheyenne-Arapaho,40.31,
23905,OK,Cheyenne-Arapaho,39.92,
23931,OK,Cheyenne-Arapaho,39.94,
23930,OK,Cheyenne-Arapaho,40.43,
23934,OK,Cheyenne-Arapaho,41.2,
23933,OK,Cheyenne-Arapaho,41.91,
23935,OK,Cheyenne-Arapaho,39.86,
23936,OK,Cheyenne-Arapaho,40.53,
23937,OK,Cheyenne-Arapaho,20.68,
24547,OK,Cheyenne-Arapaho,40.68,
24546,OK,Cheyenne-Arapaho,42.84,
23962,OK,Cheyenne-Arapaho,39.26,
23958,OK,Cheyenne-Arapaho,39.13,
23959,OK,Cheyenne-Arapaho,39.93,
24548,OK,Cheyenne-Arapaho,39.93,
24549,OK,Cheyenne-Arapaho,41.3,
23964,OK,Cheyenne-Arapaho,38.49,
23963,OK,Cheyenne-Arapaho,39.88,
23965,OK,Cheyenne-Arapaho,39.88,
24543,OK,Cheyenne-Arapaho,41.26,
24542,OK,Cheyenne-Arapaho,39.94,
24553,OK,Cheyenne-Arapaho,39.92,
24550,OK,Cheyenne-Arapaho,40.86,
24555,OK,Cheyenne-Arapaho,39.84,
24545,OK,Cheyenne-Arapaho,40.97,
24554,OK,Cheyenne-Arapaho,41.32,
24544,OK,Cheyenne-Arapaho,39.36,
24552,OK,Cheyenne-Arapaho,39.55,
24551,OK,Cheyenne-Arapaho,40.13,
23940,OK,Cheyenne-Arapaho,41.21,
23938,OK,Cheyenne-Arapaho,21.41,
23939,OK,Cheyenne-Arapaho,39.89,
23942,OK,Cheyenne-Arapaho,41.69,
23941,OK,Cheyenne-Arapaho,39.91,
23943,OK,Cheyenne-Arapaho,44.11,
23944,OK,Cheyenne-Arapaho,41.5,
23946,OK,Cheyenne-Arapaho,39.88,
23945,OK,Cheyenne-Arapaho,39.86,
23947,OK,Cheyenne-Arapaho,38.78,
24557,OK,Cheyenne-Arapaho,38.97,
24556,OK,Cheyenne-Arapaho,40.83,
23955,OK,Cheyenne-Arapaho,39.56,
23954,OK,Cheyenne-Arapaho,40.38,
23957,OK,Cheyenne-Arapaho,39.49,
23956,OK,Cheyenne-Arapaho,39.94,
23096,OK,Cheyenne-Arapaho,40.46,
23095,OK,Cheyenne-Arapaho,40.0,
23950,OK,Cheyenne-Arapaho,39.95,
23951,OK,Cheyenne-Arapaho,39.95,
24559,OK,Cheyenne-Arapaho,37.56,
24558,OK,Cheyenne-Arapaho,38.73,
23113,OK,Cheyenne-Arapaho,41.24,
23602,OK,Cheyenne-Arapaho,41.87,
23601,OK,Cheyenne-Arapaho,41.12,
23111,OK,Cheyenne-Arapaho,42.53,
23600,OK,Cheyenne-Arapaho,38.74,
23112,OK,Cheyenne-Arapaho,39.77,
24039,OK,Cheyenne-Arapaho,41.39,
23973,OK,Cheyenne-Arapaho,40.11,
26421,OK,Caddo-Wichita-Delaware,39.47,
26464,OK,Caddo-Wichita-Delaware,39.47,
26463,OK,Caddo-Wichita-Delaware,38.46,
26422,OK,Caddo-Wichita-Delaware,38.46,
26307,OK,Caddo-Wichita-Delaware,39.11,
26309,OK,Caddo-Wichita-Delaware,38.82,
26308,OK,Caddo-Wichita-Delaware,40.64,
26306,OK,Caddo-Wichita-Delaware,40.35,
26310,OK,Caddo-Wichita-Delaware,42.39,
26381,OK,Caddo-Wichita-Delaware,40.3,
23952,OK,Cheyenne-Arapaho,39.94,
23953,OK,Cheyenne-Arapaho,39.21,
23979,OK,Cheyenne-Arapaho,39.01,
23978,OK,Cheyenne-Arapaho,39.15,
23966,OK,Cheyenne-Arapaho,39.96,
23967,OK,Cheyenne-Arapaho,39.89,
23587,OK,Cheyenne-Arapaho,39.65,
23588,OK,Cheyenne-Arapaho,42.83,
23585,OK,Cheyenne-Arapaho,39.87,
23586,OK,Cheyenne-Arapaho,41.25,
24040,OK,Cheyenne-Arapaho,39.97,
23975,OK,Cheyenne-Arapaho,40.07,
23974,OK,Cheyenne-Arapaho,40.11,
24052,OK,Cheyenne-Arapaho,39.88,
24051,OK,Cheyenne-Arapaho,38.52,
23066,OK,Cheyenne-Arapaho,39.89,
23970,OK,Cheyenne-Arapaho,39.84,
23976,OK,Cheyenne-Arapaho,36.8,
23977,OK,Cheyenne-Arapaho,36.73,
24053,OK,Cheyenne-Arapaho,39.89,
24047,OK,Cheyenne-Arapaho,38.49,
24048,OK,Cheyenne-Arapaho,41.3,
24049,OK,Cheyenne-Arapaho,39.93,
24050,OK,Cheyenne-Arapaho,39.97,
24041,OK,Cheyenne-Arapaho,38.07,
23971,OK,Cheyenne-Arapaho,37.64,
23972,OK,Cheyenne-Arapaho,36.08,
23969,OK,Cheyenne-Arapaho,38.79,
23968,OK,Cheyenne-Arapaho,37.66,
24054,OK,Cheyenne-Arapaho,38.66,
23993,OK,Cheyenne-Arapaho,37.58,
23992,OK,Cheyenne-Arapaho,42.27,
23121,OK,Cheyenne-Arapaho,37.0,
23989,OK,Cheyenne-Arapaho,41.41,
23988,OK,Cheyenne-Arapaho,41.94,
24037,OK,Cheyenne-Arapaho,42.68,
24038,OK,Cheyenne-Arapaho,40.87,
24561,OK,Cheyenne-Arapaho,39.78,
24036,OK,Cheyenne-Arapaho,41.95,
24560,OK,Cheyenne-Arapaho,39.77,
24006,OK,Cheyenne-Arapaho,37.67,
24012,OK,Cheyenne-Arapaho,38.42,
24567,OK,Cheyenne-Arapaho,39.41,
24566,OK,Cheyenne-Arapaho,36.42,
24009,OK,Cheyenne-Arapaho,41.51,
24565,OK,Cheyenne-Arapaho,42.47,
24581,OK,Cheyenne-Arapaho,39.9,
24564,OK,Cheyenne-Arapaho,43.11,
24582,OK,Cheyenne-Arapaho,39.98,
24033,OK,Cheyenne-Arapaho,39.85,
24032,OK,Cheyenne-Arapaho,41.48,
24031,OK,Cheyenne-Arapaho,39.83,
24014,OK,Cheyenne-Arapaho,42.44,
24015,OK,Cheyenne-Arapaho,40.63,
24024,OK,Cheyenne-Arapaho,39.88,
24025,OK,Cheyenne-Arapaho,39.88,
24030,OK,Cheyenne-Arapaho,41.99,
24029,OK,Cheyenne-Arapaho,39.91,
24017,OK,Cheyenne-Arapaho,40.0,
24023,OK,Cheyenne-Arapaho,39.88,
24026,OK,Cheyenne-Arapaho,39.89,
24027,OK,Cheyenne-Arapaho,41.76,
24028,OK,Cheyenne-Arapaho,39.91,
24016,OK,Cheyenne-Arapaho,39.99,
24761,OK,Cheyenne-Arapaho,39.96,
24013,OK,Cheyenne-Arapaho,39.96,
24022,OK,Cheyenne-Arapaho,39.64,
24021,OK,Cheyenne-Arapaho,38.04,
24762,OK,Cheyenne-Arapaho,38.36,"AEP, OKLAHOMA TRANSMISSION CO., INC."
24035,OK,Cheyenne-Arapaho,43.26,
24018,OK,Cheyenne-Arapaho,40.02,
24760,OK,Cheyenne-Arapaho,40.02,
24763,OK,Cheyenne-Arapaho,37.68,"AEP, OKLAHOMA TRANSMISSION CO., INC."
23114,OK,Cheyenne-Arapaho,37.68,"AEP, OKLAHOMA TRANSMISSION CO., INC."
24034,OK,Cheyenne-Arapaho,42.17,"AEP, OKLAHOMA TRANSMISSION CO., INC."
24759,OK,Cheyenne-Arapaho,39.89,
24019,OK,Cheyenne-Arapaho,39.89,
24020,OK,Cheyenne-Arapaho,39.19,
24758,OK,Cheyenne-Arapaho,39.19,
24059,OK,Cheyenne-Arapaho,38.84,
24060,OK,Cheyenne-Arapaho,39.21,
23118,OK,Cheyenne-Arapaho,40.39,
24062,OK,Cheyenne-Arapaho,39.32,
24061,OK,Cheyenne-Arapaho,39.7,
24063,OK,Cheyenne-Arapaho,39.52,
24064,OK,Cheyenne-Arapaho,39.93,
23119,OK,Cheyenne-Arapaho,40.07,
24690,OK,Cheyenne-Arapaho,38.05,
24689,OK,Cheyenne-Arapaho,39.99,
24898,OK,Cheyenne-Arapaho,40.01,
23132,OK,Cheyenne-Arapaho,40.54,
23606,OK,Cheyenne-Arapaho,39.93,
23702,OK,Cheyenne-Arapaho,39.45,
23133,OK,Cheyenne-Arapaho,39.23,
23134,OK,Cheyenne-Arapaho,38.04,
24624,OK,Cheyenne-Arapaho,39.0,
24623,OK,Cheyenne-Arapaho,36.93,
23135,OK,Cheyenne-Arapaho,39.28,
23381,OK,Cheyenne-Arapaho,39.17,
23380,OK,Cheyenne-Arapaho,40.74,
24045,OK,Cheyenne-Arapaho,37.3,
24046,OK,Cheyenne-Arapaho,40.35,
24043,OK,Cheyenne-Arapaho,39.49,
24044,OK,Cheyenne-Arapaho,40.03,
24042,OK,Cheyenne-Arapaho,38.87,
23110,OK,Cheyenne-Arapaho,38.4,
24057,OK,Cheyenne-Arapaho,41.31,
24058,OK,Cheyenne-Arapaho,40.04,
24055,OK,Cheyenne-Arapaho,40.1,
24056,OK,Cheyenne-Arapaho,38.92,
23116,OK,Cheyenne-Arapaho,38.31,
24901,OK,Cheyenne-Arapaho,38.31,
23115,OK,Cheyenne-Arapaho,39.24,
23067,OK,Cheyenne-Arapaho,39.94,
23117,OK,Cheyenne-Arapaho,39.99,
23434,OK,Cheyenne-Arapaho,40.62,
23432,OK,Cheyenne-Arapaho,40.02,
23431,OK,Cheyenne-Arapaho,40.01,
23433,OK,Cheyenne-Arapaho,39.9,
23436,OK,Cheyenne-Arapaho,42.44,
24696,OK,Cheyenne-Arapaho,40.01,
24897,OK,Cheyenne-Arapaho,38.29,
24692,OK,Cheyenne-Arapaho,37.85,
24691,OK,Cheyenne-Arapaho,40.25,
24899,OK,Cheyenne-Arapaho,40.81,
24695,OK,Cheyenne-Arapaho,40.81,
24900,OK,Cheyenne-Arapaho,39.62,
24693,OK,Cheyenne-Arapaho,39.74,
24694,OK,Cheyenne-Arapaho,39.15,
23389,OK,Cheyenne-Arapaho,40.32,
992,AZ,Tohono O'odham,81.89,ELIZABETH B ISAMAN; SANTA MARGARITA RANCH INC.
378,AZ,Tohono O'odham,81.7,
377,AZ,Tohono O'odham,235.55,
993,AZ,Tohono O'odham,235.55,ELIZABETH B ISAMAN; SANTA MARGARITA RANCH INC.
376,AZ,Tohono O'odham,582.29,
991,AZ,Tohono O'odham,582.29,ELIZABETH B ISAMAN; SANTA MARGARITA RANCH INC.
988,AZ,Tohono O'odham,42.88,SANTA MARGARITA RANCH INC; SANTA MARGARITA RANCH INC.
375,AZ,Tohono O'odham,42.88,
374,AZ,Tohono O'odham,37.52,
984,AZ,Tohono O'odham,37.52,SANTA MARGARITA RANCH INC; SANTA MARGARITA RANCH INC.
372,AZ,Tohono O'odham,70.36,
982,AZ,Tohono O'odham,70.36,SANTA MARGARITA RANCH INC; SANTA MARGARITA RANCH INC.
353,AZ,Tohono O'odham,641.14,
352,AZ,Tohono O'odham,640.61,
336,AZ,Tohono O'odham,640.25,
351,AZ,Tohono O'odham,639.41,
334,AZ,Tohono O'odham,640.26,
348,AZ,Tohono O'odham,640.15,
349,AZ,Tohono O'odham,319.87,
342,AZ,Tohono O'odham,642.74,
395,AZ,Tohono O'odham,81.36,
387,AZ,Tohono O'odham,650.21,
995,AZ,Tohono O'odham,650.21,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
1007,AZ,Tohono O'odham,639.27,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
396,AZ,Tohono O'odham,557.92,
1008,AZ,Tohono O'odham,645.05,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
401,AZ,Tohono O'odham,645.05,
398,AZ,Tohono O'odham,635.89,
1012,AZ,Tohono O'odham,635.89,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
394,AZ,Tohono O'odham,644.58,
1009,AZ,Tohono O'odham,644.58,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
1011,AZ,Tohono O'odham,638.04,JOSEPH AUZA AND TAMMY AUZA; JOSEPH AUZA AND TAMMY AUZA
400,AZ,Tohono O'odham,638.04,
562,AZ,San Carlos,20.7,
1156,AZ,San Carlos,20.7,ASARCO LLC; ASARCO LLC
434,AZ,Zuni,650.43,"HB2 ORIGINATION, LLC"
14512,NM,Zuni,40.44,SOCORRO ELECTRIC COOP INC
14776,NM,Zuni,45.1,SOCORRO ELECTRIC COOP INC
22,AZ,Fort Yuma (Quechan),48.57,
23,AZ,Fort Yuma (Quechan),167.4,
24,AZ,Fort Yuma (Quechan),147.13,
591,AZ,Fort Yuma (Quechan),123.1,
590,AZ,Fort Yuma (Quechan),203.69,
21,AZ,Fort Yuma (Quechan),216.49,
1167,CA,Fort Yuma (Quechan),40.39,
1164,CA,Fort Yuma (Quechan),40.39,
317,AZ,Salt River,249.62,"NAMMO DEFENSE SYSTEMS, INC."
319,AZ,Salt River,342.55,
14521,NM,Zuni,41.25,SOCORRO ELECTRIC COOP INC
14520,NM,Zuni,40.38,SOCORRO ELECTRIC COOP INC
14779,NM,Zuni,45.1,SOCORRO ELECTRIC COOP INC
14527,NM,Zuni,40.82,SOCORRO ELECTRIC COOP INC
14518,NM,Zuni,40.67,SOCORRO ELECTRIC COOP INC
14517,NM,Zuni,40.3,SOCORRO ELECTRIC COOP INC
14778,NM,Zuni,45.08,SOCORRO ELECTRIC COOP INC
14523,NM,Zuni,41.02,SOCORRO ELECTRIC COOP INC
14516,NM,Zuni,40.62,SOCORRO ELECTRIC COOP INC
14515,NM,Zuni,40.45,SOCORRO ELECTRIC COOP INC
14777,NM,Zuni,45.11,SOCORRO ELECTRIC COOP INC
14522,NM,Zuni,40.57,SOCORRO ELECTRIC COOP INC
14513,NM,Zuni,40.58,SOCORRO ELECTRIC COOP INC
13758,NM,Navajo (Ramah),40.37,SOCORRO ELECTRIC COOP INC
17774,NM,Navajo (Ramah),40.37,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
17778,NM,Navajo (Ramah),40.35,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13762,NM,Navajo (Ramah),40.35,SOCORRO ELECTRIC COOP INC
17775,NM,Navajo (Ramah),40.33,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13759,NM,Navajo (Ramah),40.33,SOCORRO ELECTRIC COOP INC
13763,NM,Navajo (Ramah),40.31,SOCORRO ELECTRIC COOP INC
17779,NM,Navajo (Ramah),40.31,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13750,NM,Navajo (Ramah),40.48,SOCORRO ELECTRIC COOP INC
17766,NM,Navajo (Ramah),40.48,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13754,NM,Navajo (Ramah),40.46,SOCORRO ELECTRIC COOP INC
17770,NM,Navajo (Ramah),40.46,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13751,NM,Navajo (Ramah),40.45,SOCORRO ELECTRIC COOP INC
17767,NM,Navajo (Ramah),40.45,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
17771,NM,Navajo (Ramah),40.43,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
13755,NM,Navajo (Ramah),40.43,SOCORRO ELECTRIC COOP INC
13756,NM,Navajo (Ramah),40.59,SOCORRO ELECTRIC COOP INC
17772,NM,Navajo (Ramah),40.59,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
17776,NM,Navajo (Ramah),40.57,"D. R. HORTON GREAT WESTERN RANCH, LLC; SOCORRO ELECTRIC COOP INC"
