SU_ID,SU_SUID,SU_SUIDNUM,DNRREGION,COUNTYNAME,COUN,TOWN,RDIR,RANG,SECT,FORT,GLOT,GM_CH,GS_CH,FORTDESC,PLSMATCH,SU_ACRES,SU_PCTFORT,UINT_NUMER,UINT_DENOM,INT_TYPE,INT_STATUS,LANDTYPE,MEANSACQ,LANDTYPECO,MEANSACQCO,ADMINISTRA,ADMINIST_1,MGTPRGPRJ,MGTPRJNAME,MGTPRGCODE,MGTPRGNAME,ADMPRGPRJA,DNRTRNXNUM,T_CLOSINGD,SU_CTYPIN_,DATA_DOWNL,Shape_Leng,Shape_Area
137024.00000000000,"137024",137024.00000000000,Northeast,Koochiching,"36","64","0","23","26","14","9","36064023260009","3606402326",SENE,forty/glot-level,27.08000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1351.69504057000,109189.05008000000
137025.00000000000,"137025",137025.00000000000,Northeast,Koochiching,"36","64","0","23","26","23","6","36064023260006","3606402326",SWNW,forty/glot-level,27.88000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1359.60972317000,110800.43094700000
137026.00000000000,"137026",137026.00000000000,Northeast,Koochiching,"36","64","0","23","26","24","7","36064023260007","3606402326",SENW,forty/glot-level,27.70000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1362.90822008000,113334.99389400000
137035.00000000000,"137035",137035.00000000000,Northeast,Koochiching,"36","64","0","23","27","13","7","36064023270007","3606402327",SWNE,forty/glot-level,27.49000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1339.71594448000,107693.94926500000
137036.00000000000,"137036",137036.00000000000,Northeast,Koochiching,"36","64","0","23","27","14","8","36064023270008","3606402327",SENE,forty/glot-level,27.84000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1344.94446293000,108743.59840100000
135294.00000000000,"135294",135294.00000000000,Northeast,Koochiching,"36","66","0","22","25","22","4","36066022250004","3606602225",NWNW,forty/glot-level,47.34000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1767.10074341000,193635.96856600000
135295.00000000000,"135295",135295.00000000000,Northeast,Koochiching,"36","66","0","22","26","11","1","36066022260001","3606602226",NENE,forty/glot-level,47.91000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1772.55341587000,194482.92989800000
135296.00000000000,"135296",135296.00000000000,Northeast,Koochiching,"36","66","0","22","26","12","2","36066022260002","3606602226",NWNE,forty/glot-level,48.21000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1775.65557271000,195110.72396500001
135297.00000000000,"135297",135297.00000000000,Northeast,Koochiching,"36","66","0","22","26","21","3","36066022260003","3606602226",NENW,forty/glot-level,48.51000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1778.81899777000,195750.08351000000
135299.00000000000,"135299",135299.00000000000,Northeast,Koochiching,"36","66","0","22","27","21","3","36066022270003","3606602227",NENW,forty/glot-level,49.80000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1795.29525331000,199288.02504499999
135300.00000000000,"135300",135300.00000000000,Northeast,Koochiching,"36","66","0","22","27","22","4","36066022270004","3606602227",NWNW,forty/glot-level,50.13000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1798.14925048000,199862.21901599999
135301.00000000000,"135301",135301.00000000000,Northeast,Koochiching,"36","66","0","22","28","11","1","36066022280001","3606602228",NENE,forty/glot-level,50.39000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1802.28639500000,200553.07452900000
135302.00000000000,"135302",135302.00000000000,Northeast,Koochiching,"36","66","0","22","28","12","2","36066022280002","3606602228",NWNE,forty/glot-level,50.56000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1810.63328163000,202227.19819800000
135303.00000000000,"135303",135303.00000000000,Northeast,Koochiching,"36","66","0","22","28","21","3","36066022280003","3606602228",NENW,forty/glot-level,50.74000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1819.03792995000,203912.93840300001
135304.00000000000,"135304",135304.00000000000,Northeast,Koochiching,"36","66","0","22","28","22","4","36066022280004","3606602228",NWNW,forty/glot-level,50.91000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1827.49844893000,205609.83301999999
135307.00000000000,"135307",135307.00000000000,Northeast,Koochiching,"36","66","0","22","29","11","1","36066022290001","3606602229",NENE,forty/glot-level,51.43000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1838.58938733000,207745.05838100001
135308.00000000000,"135308",135308.00000000000,Northeast,Koochiching,"36","66","0","22","29","12","2","36066022290002","3606602229",NWNE,forty/glot-level,52.27000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1857.05053259000,211452.50722699999
135309.00000000000,"135309",135309.00000000000,Northeast,Koochiching,"36","66","0","22","30","22","4","36066022300004","3606602230",NWNW,forty/glot-level,53.72000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1896.77863404000,216176.89509100001
135020.00000000000,"135020",135020.00000000000,Northeast,Koochiching,"36","64","0","22","26","23","5","36064022260005","3606402226",SWNW,forty/glot-level,39.62000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1613.16766662000,162200.77263900000
135026.00000000000,"135026",135026.00000000000,Northeast,Koochiching,"36","64","0","22","27","13","7","36064022270007","3606402227",SWNE,forty/glot-level,37.92000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1550.86261234000,149881.54297600000
135027.00000000000,"135027",135027.00000000000,Northeast,Koochiching,"36","64","0","22","27","14","8","36064022270008","3606402227",SENE,forty/glot-level,38.38000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1545.95890438000,148903.25265700000
135028.00000000000,"135028",135028.00000000000,Northeast,Koochiching,"36","64","0","22","27","23","5","36064022270005","3606402227",SWNW,forty/glot-level,37.02000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1572.40002270000,153317.01403699999
135029.00000000000,"135029",135029.00000000000,Northeast,Koochiching,"36","64","0","22","27","24","6","36064022270006","3606402227",SENW,forty/glot-level,37.48000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1566.56573025000,152641.55678200000
135039.00000000000,"135039",135039.00000000000,Northeast,Koochiching,"36","64","0","22","28","13","7","36064022280007","3606402228",SWNE,forty/glot-level,35.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1492.18810360000,138374.53776700000
135040.00000000000,"135040",135040.00000000000,Northeast,Koochiching,"36","64","0","22","28","14","8","36064022280008","3606402228",SENE,forty/glot-level,36.45000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1490.77547600000,138244.99096699999
135043.00000000000,"135043",135043.00000000000,Northeast,Koochiching,"36","64","0","22","28","23","5","36064022280005","3606402228",SWNW,forty/glot-level,34.35000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1508.67353501000,140171.71964200001
135044.00000000000,"135044",135044.00000000000,Northeast,Koochiching,"36","64","0","22","28","24","6","36064022280006","3606402228",SENW,forty/glot-level,35.05000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1506.51769368000,140474.61120700001
135052.00000000000,"135052",135052.00000000000,Northeast,Koochiching,"36","64","0","22","29","13","7","36064022290007","3606402229",SWNE,forty/glot-level,33.14000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1441.95081556000,128522.70204300000
135053.00000000000,"135053",135053.00000000000,Northeast,Koochiching,"36","64","0","22","29","14","8","36064022290008","3606402229",SENE,forty/glot-level,33.71000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1435.52373085000,127625.57916800000
135063.00000000000,"135063",135063.00000000000,Northeast,Koochiching,"36","64","0","22","30","13","5","36064022300005","3606402230",SWNE,forty/glot-level,28.55000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1350.74078242000,110558.39600399999
135064.00000000000,"135064",135064.00000000000,Northeast,Koochiching,"36","64","0","22","30","24","4","36064022300004","3606402230",SENW,forty/glot-level,24.33000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1307.45381623000,101897.21207700000
139879.00000000000,"139879",139879.00000000000,Northeast,Koochiching,"36","64","0","24","24","41","2","36064024240002","3606402424",NESE,forty/glot-level,46.77000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,2040.86919473000,177456.75685000001
139882.00000000000,"139882",139882.00000000000,Northeast,Koochiching,"36","64","0","24","25","11","1","36064024250001","3606402425",NENE,forty/glot-level,54.19000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,2422.56466513000,201695.06498900001
137712.00000000000,"137712",137712.00000000000,Northeast,Koochiching,"36","66","0","23","28","11","1","36066023280001","3606602328",NENE,forty/glot-level,56.32000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1946.07223062000,230131.91042999999
137714.00000000000,"137714",137714.00000000000,Northeast,Koochiching,"36","66","0","23","28","21","3","36066023280003","3606602328",NENW,forty/glot-level,56.08000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1942.23675282000,229354.80312400000
137715.00000000000,"137715",137715.00000000000,Northeast,Koochiching,"36","66","0","23","28","22","4","36066023280004","3606602328",NWNW,forty/glot-level,55.95000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1940.40642749000,228983.80204700000
137720.00000000000,"137720",137720.00000000000,Northeast,Koochiching,"36","66","0","23","29","11","1","36066023290001","3606602329",NENE,forty/glot-level,56.22000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1939.92482021000,228370.77492100000
137721.00000000000,"137721",137721.00000000000,Northeast,Koochiching,"36","66","0","23","29","12","2","36066023290002","3606602329",NWNE,forty/glot-level,56.86000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1953.28297731000,231054.56105500000
137722.00000000000,"137722",137722.00000000000,Northeast,Koochiching,"36","66","0","23","29","21","3","36066023290003","3606602329",NENW,forty/glot-level,57.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1966.70408964000,233749.27434700000
137723.00000000000,"137723",137723.00000000000,Northeast,Koochiching,"36","66","0","23","29","22","4","36066023290004","3606602329",NWNW,forty/glot-level,58.14000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00028,KOOCHICHING,SFT,STATE FOREST,,,,,11-15-2023,1980.18968392000,236455.25445600000
137724.00000000000,"137724",137724.00000000000,Northeast,Koochiching,"36","66","0","23","30","13","4","36066023300004","3606602330",SWNE,forty/glot-level,29.77000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",,,,,,,,,11-15-2023,1619.38094571000,121230.56034600000
137726.00000000000,"137726",137726.00000000000,Northeast,Koochiching,"36","66","0","23","31","13","4","36066023310004","3606602331",SWNE,forty/glot-level,22.20000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1255.32377883000,90015.24625100000
137733.00000000000,"137733",137733.00000000000,Northeast,Koochiching,"36","66","0","23","31","42","5","36066023310005","3606602331",NWSE,forty/glot-level,22.92000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1271.48111941000,93296.64113049999
137734.00000000000,"137734",137734.00000000000,Northeast,Koochiching,"36","66","0","23","31","43","8","36066023310008","3606602331",SWSE,forty/glot-level,23.64000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1287.55614386000,96568.19945299999
307289.00000000000,"307289",307289.00000000000,Northeast,St. Louis,"69","65","0","21","22","32","2","69065021220002","6906502122",NWSW,forty/glot-level,59.44000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2276.11834368000,255205.64609500000
307447.00000000000,"307447",307447.00000000000,Northeast,St. Louis,"69","66","0","21","27","22","0","69066021272200","6906602127",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,Other,"3",O,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1712.49805923000,181973.97926800000
307456.00000000000,"307456",307456.00000000000,Northeast,St. Louis,"69","66","0","21","34","32","3","69066021340003","6906602134",NWSW,forty/glot-level,22.38000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1255.17906145000,90671.19740170000
307457.00000000000,"307457",307457.00000000000,Northeast,St. Louis,"69","66","0","21","34","33","4","69066021340004","6906602134",SWSW,forty/glot-level,22.65000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1261.09503364000,91857.94681690000
307335.00000000000,"307335",307335.00000000000,Northeast,St. Louis,"69","65","0","21","27","32","2","69065021270002","6906502127",NWSW,forty/glot-level,63.12000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2288.28256961000,262394.48277100001
307215.00000000000,"307215",307215.00000000000,Northeast,St. Louis,"69","65","0","21","3","22","4","69065021030004","6906502103",NWNW,forty/glot-level,45.46000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2042.27237936000,184523.83795399999
307218.00000000000,"307218",307218.00000000000,Northeast,St. Louis,"69","65","0","21","3","32","5","69065021030005","6906502103",NWSW,forty/glot-level,49.64000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2131.75848021000,202178.49838100001
307228.00000000000,"307228",307228.00000000000,Northeast,St. Louis,"69","65","0","21","10","22","1","69065021100001","6906502110",NWNW,forty/glot-level,51.44000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2126.67751371000,205822.96232799999
307231.00000000000,"307231",307231.00000000000,Northeast,St. Louis,"69","65","0","21","10","32","2","69065021100002","6906502110",NWSW,forty/glot-level,52.32000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2161.07107740000,212756.28642100000
307117.00000000000,"307117",307117.00000000000,Northeast,St. Louis,"69","64","0","21","28","11","1","69064021280001","6906402128",NENE,forty/glot-level,66.03000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2406.58106916000,265753.65021699999
307120.00000000000,"307120",307120.00000000000,Northeast,St. Louis,"69","64","0","21","28","23","3","69064021280003","6906402128",SWNW,forty/glot-level,47.71000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1758.88582469000,191855.94795599999
307121.00000000000,"307121",307121.00000000000,Northeast,St. Louis,"69","64","0","21","28","24","2","69064021280002","6906402128",SENW,forty/glot-level,48.85000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1796.80930692000,199477.86552900000
307128.00000000000,"307128",307128.00000000000,Northeast,St. Louis,"69","64","0","21","29","13","2","69064021290002","6906402129",SWNE,forty/glot-level,47.08000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1744.44531034000,189062.42219400001
307129.00000000000,"307129",307129.00000000000,Northeast,St. Louis,"69","64","0","21","29","14","1","69064021290001","6906402129",SENE,forty/glot-level,47.12000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1743.87946347000,188931.21731199999
307130.00000000000,"307130",307130.00000000000,Northeast,St. Louis,"69","64","0","21","29","23","4","69064021290004","6906402129",SWNW,forty/glot-level,47.01000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1745.60495266000,189324.60480500001
307131.00000000000,"307131",307131.00000000000,Northeast,St. Louis,"69","64","0","21","29","24","3","69064021290003","6906402129",SENW,forty/glot-level,47.05000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: IND SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","2",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1745.02022436000,189193.43019200000
307132.00000000000,"307132",307132.00000000000,Northeast,St. Louis,"69","64","0","21","30","13","2","69064021300002","6906402130",SWNE,forty/glot-level,47.47000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1745.95362303000,189046.53048399999
307133.00000000000,"307133",307133.00000000000,Northeast,St. Louis,"69","64","0","21","30","14","1","69064021300001","6906402130",SENE,forty/glot-level,47.15000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1740.48641373000,188010.36424000000
307134.00000000000,"307134",307134.00000000000,Northeast,St. Louis,"69","64","0","21","30","23","4","69064021300004","6906402130",SWNW,forty/glot-level,43.33000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1707.00829609000,179008.80084800001
307135.00000000000,"307135",307135.00000000000,Northeast,St. Louis,"69","64","0","21","30","24","3","69064021300003","6906402130",SENW,forty/glot-level,47.78000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,1751.72522170000,190127.02554500001
307010.00000000000,"307010",307010.00000000000,Northeast,St. Louis,"69","64","0","21","16","11","1","69064021160001","6906402116",NENE,forty/glot-level,62.22000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","1",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2078.66905056000,257148.60447200001
307013.00000000000,"307013",307013.00000000000,Northeast,St. Louis,"69","64","0","21","16","14","2","69064021160002","6906402116",SENE,forty/glot-level,62.16000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","1",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2072.62831352000,255936.65868699999
307014.00000000000,"307014",307014.00000000000,Northeast,St. Louis,"69","64","0","21","16","41","3","69064021160003","6906402116",NESE,forty/glot-level,62.09000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SCHOOL,"US: Congressional Grant, Patent, Deed, Etc.","1",U,Forestry,"41",SFT00027,KABETOGAMA,SFT,STATE FOREST,,,,,11-15-2023,2066.63342545000,254735.20335299999
