objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,admin,quad_lbl,merid,trs_label,globalid,gis_acres,block_id,Shape__Are,Shape__Len
293270,"4",12.000000000000000,25.000000000000000,"7","24",UINT,Uintah,"10",SCH,"1","1",S2S2,160.000000000000000,4T12.0R25.0S7C24_B10PT0L1_SQ1,,,,,{1C2BB98A-44D0-48AE-B638-2D6FFA4C6E64},158.495006200000006,Holliday Block,641406.533750053611584,4002.216431053253473
293273,"4",6.000000000000000,22.000000000000000,"4","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (S2S2NW4NW4),7.690000000000000,4T6.0R22.0S4C24_B10PT0L1_SQ4,,,,,{061A0618-4C36-438C-AFD4-FA1CD9C8A1A0},7.681609800000000,Asphalt Ridge Block,31086.371949641084939,964.125690186680913
293283,"4",5.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(19.27), 2(40.00), 3(40.00), 4(20.17), 5(21.07), 6(40.00), 7(40.00), 8(21.97), W2E2, W2 [ALL]",722.480000000000018,4T5.0R21.0S36C24_B10PT0L1_SQ1,,,,,{3B3578B2-02A8-4D1D-99C3-8CF38F7505F9},720.588979870000003,Asphalt Ridge Block,2916120.141099906060845,6843.203404588364720
293314,"4",13.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","1","S2, NE4",480.000000000000000,4T13.0R22.0S25C24_B10PT0L1_SQ1,,,,,{303B4F3F-1CC8-4824-B5DC-7698FD60B46C},480.233375760000001,Seep Ridge Block,1943435.520950061734766,6438.692010123053478
293316,"4",10.000000000000000,22.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","3",NW4NE4,40.000000000000000,4T10.0R22.0S13C24_B10PT0L1_SQ3,,,,,{CE659D98-D9BF-45C1-B30E-95FC5FD5E9DD},40.100747949999999,Natural Buttes Block,162281.969400227477308,1611.396484047984814
293319,"4",6.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","2",SW4NE4,40.000000000000000,4T6.0R22.0S11C24_B10PT0L1_SQ2,,,,,{D193C91B-03F3-493D-9618-F0EBDA92A70E},41.167940340000001,Asphalt Ridge Block,166600.743749938061228,1632.698647310642855
293334,"4",9.000000000000000,21.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","2",N2SW4,80.000000000000000,4T9.0R21.0S27C24_B10PT0L1_SQ2,,,,,{39A5C301-D772-439A-80E2-BDA7D4C7ADD7},80.312052240000000,Natural Buttes Block,325011.344400795409456,2418.121162623305281
293338,"4",6.000000000000000,22.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","4",LOT 3 (S2S2NE4NW4),8.750000000000000,4T6.0R22.0S6C24_B10PT0L1_SQ4,,,,,{7358B804-52E0-4533-B07C-9A092FA4EBF5},7.912612510000000,Asphalt Ridge Block,32021.206749846911407,962.832032693435394
293346,"4",9.000000000000000,25.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","2",LOT 2 (NW4SW4),40.469999999999999,4T9.0R25.0S33C24_B10PT0L1_SQ2,,,,,{F27D059D-A13E-40B5-9704-02DF709769F9},39.899923670000000,Bonanza Block,161469.262349923898000,1613.230625347767045
293353,"4",15.500000000000000,25.000000000000000,"32","10",GRND,Grand,"10",SCH,"1","1",ALL,448.120000000000005,4T15.5R25.0S32C10_B10PT0L1_SQ1,,,,,{0E90C636-98AB-414C-AACD-D4C876A352EB},450.089201090000017,Undefined,1821446.374099271139130,5483.956110144245940
293358,"4",9.000000000000000,25.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","1",LOT 1 (SW4NW4),39.000000000000000,4T9.0R25.0S33C24_B10PT0L1_SQ1,,,,,{F47F9AD8-142C-4764-BE74-27679DDC5DD9},39.013093869999999,Bonanza Block,157880.389500485121971,1693.684399043773283
293359,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","9",LOT 8 (NW4SE4),29.230000000000000,4T9.0R25.0S30C24_B10PT0L1_SQ9,,,,,{A66E95C5-5795-4272-9901-E319236BBF8F},29.261284419999999,Bonanza Block,118416.216800414971658,1498.734005857329521
293387,"4",9.000000000000000,16.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R16.0S36C7_B10PT0L1_SQ1,,,,,{7425B250-9C78-4133-B696-322488655088},640.214940380000030,Undefined,2590857.943198654800653,6438.478858062076142
293398,"7",1.000000000000000,9.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S36C7_B10PT0L1_SQ1,,,,,{082601EE-EDEB-437D-AC8C-FAAC7F11FFFF},641.805992400000036,Tabby Mountain Block,2597296.702298906631768,6446.645144954747593
293403,"4",9.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","8",S2NW4,80.000000000000000,4T9.0R21.0S33C24_B10PT0L1_SQ8,,,,,{E59A99EC-AB52-47A7-98E3-FFE7EB533493},80.404525370000002,Natural Buttes Block,325385.569900191505440,2423.319934373304932
293408,"4",9.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R23.0S16C24_B10PT0L1_SQ1,,,,,{63668828-021E-49FD-9FE2-556653CBB61B},639.108218599999987,Undefined,2586379.199050286319107,6429.991431043478769
293421,"4",11.000000000000000,18.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","3","NW4, N2SW4, SW4SW4",280.000000000000000,4T11.0R18.0S16C24_B10PT0L1_SQ3,,,,,{EB6836C0-6C27-4850-914A-D75F2461D5B1},276.805290090000028,Undefined,1120191.265949413180351,4814.092001399164474
293424,"4",9.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","3",LOT 2,28.020000000000000,4T9.0R22.0S31C24_B10PT0L1_SQ3,,,,,{D940EC54-C4F3-4D45-820D-606FE67A0042},27.336901600000001,Natural Buttes Block,110628.515799975328264,1349.882969029744345
293445,"4",13.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R25.0S32C24_B10PT0L1_SQ1,,,,,{6FE8F0D7-D46F-44EE-9C41-7A2EFFFFB3EA},639.921623029999978,Undefined,2589670.929999620653689,6436.968217208650458
293450,"4",10.000000000000000,22.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R22.0S16C24_B10PT0L1_SQ1,,,,,{C713C536-6525-4F59-B34A-606820A70D84},642.726303759999951,Natural Buttes Block,2601021.070198610424995,6457.635857634537388
293454,"4",10.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(35.91), 2(35.94), 3(35.96), 4(35.99), W2W2 [ALL]",303.800000000000011,4T10.0R25.0S36C24_B10PT0L1_SQ1,,,,,{7A3F7B0F-EDE5-435D-BC59-63D83DEF2780},291.530089550000014,Undefined,1179780.415199845097959,4685.248575384479409
293455,"4",9.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","1",E2E2,160.000000000000000,4T9.0R22.0S31C24_B10PT0L1_SQ1,,,,,{B646CC05-E38E-4FEF-8919-5D63094F1246},159.914625749999999,Natural Buttes Block,647151.530250109964982,4033.203818499277531
293478,"4",6.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,362.410000000000025,4T6.0R25.0S36C24_B10PT0L1_SQ1,,,,,{9013A7B4-E38F-4522-98CD-8A22DA099B67},361.339138869999999,Undefined,1462287.614800482755527,5122.658731231927959
293482,"4",10.000000000000000,21.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","2",NW4,160.000000000000000,4T10.0R21.0S13C24_B10PT0L1_SQ2,,,,,{7A3DAC4B-1365-4188-9A3E-8CBBB2676AC9},164.782708659999997,Natural Buttes Block,666851.962850490352139,3266.504587893570715
293488,"7",1.000000000000000,9.000000000000000,"29","26",WSTH,Wasatch,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S29C26_B10PT0L1_SQ1,,,,,{271C2B16-906C-46D0-A3F2-46FD78F41CFF},639.098606649999965,Tabby Mountain Block,2586340.300850966945291,6433.125375751118554
293491,"4",8.000000000000000,17.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T8.0R17.0S36C24_B10PT0L1_SQ1,,,,,{962770C0-DB61-442A-9B94-17C38C78BE45},638.385850939999955,Undefined,2583455.880850607529283,6429.297749637066772
293492,"4",8.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,639.840000000000032,4T8.0R24.0S2C24_B10PT0L1_SQ1,,,,,{797F6634-E8C9-4AD1-B65C-935D8C72DAE7},639.765852300000006,Undefined,2589040.548199184238911,6434.229490461693786
293505,"4",9.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,639.200000000000045,4T9.0R21.0S36C24_B10PT0L1_SQ1,,,,,{87E5388D-33E3-4814-A0D3-A3DB365A4C7B},637.973622520000049,Natural Buttes Block,2581787.651601019781083,6442.831346523048524
293511,"4",10.000000000000000,22.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","8",NW4SW4,40.000000000000000,4T10.0R22.0S25C24_B10PT0L1_SQ8,,,,,{A2C7E44D-1FD1-4E2B-8B4B-B2CEE9685FBD},40.064892159999999,Natural Buttes Block,162136.866150002460927,1610.649217458563271
293512,"4",6.000000000000000,22.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","10",SE4,160.000000000000000,4T6.0R22.0S6C24_B10PT0L1_SQ10,,,,,{3320F5F3-EE09-41A7-9F06-E2760C9232C5},160.505094869999994,Asphalt Ridge Block,649541.073999520856887,3225.814258860753398
293517,"4",6.000000000000000,22.000000000000000,"7","24",UINT,Uintah,"10",SCH,"1","1","LOT 3(24.00), SW4NW4, NW4SW4 [LOT AKA PART OF SE4NW4]",104.000000000000000,4T6.0R22.0S7C24_B10PT0L1_SQ1,,,,,{A8520F44-1945-4398-8090-5530DD6BF24D},104.131653790000001,Asphalt Ridge Block,421405.851899787259754,3056.945537940353006
293528,"4",8.000000000000000,22.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T8.0R22.0S16C24_B10PT0L1_SQ1,,,,,{63EF6EC1-1A9B-4B98-A1C9-483F97932496},624.238973640000040,Undefined,2526205.499599958304316,6371.641174251260054
293537,"4",6.000000000000000,22.000000000000000,"3","24",UINT,Uintah,"10",SCH,"1","6",S2SW4,80.000000000000000,4T6.0R22.0S3C24_B10PT0L1_SQ6,,,,,{248C5C42-31C4-4B16-A3F9-662258B02110},81.425350010000002,Asphalt Ridge Block,329516.700650213053450,2434.966712405100225
293540,"4",10.000000000000000,22.000000000000000,"13","24",UINT,Uintah,"10",SCH,"1","6",SW4,160.000000000000000,4T10.0R22.0S13C24_B10PT0L1_SQ6,,,,,{786AFC10-71FE-4266-9348-21C78DC65039},156.978613679999995,Natural Buttes Block,635269.910950212739408,3188.698879861513888
293549,"4",13.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R24.0S36C24_B10PT0L1_SQ1,,,,,{20EA41D8-6975-4EEB-B85C-F6D39FF8F2C8},639.563988709999990,Undefined,2588223.635249952785671,6435.209566095015361
293560,"4",10.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R23.0S16C24_B10PT0L1_SQ1,,,,,{2C12B865-8CBB-4D1A-A340-0098D44FAED4},636.219990449999955,Undefined,2574690.954399668145925,6423.917291913007830
293566,"4",11.000000000000000,10.000000000000000,"18","7",DUCH,Duchesne,"10",SCH,"1","1",LOT 2 (NW4NW4),40.770000000000003,4T11.0R10.0S18C7_B10PT0L1_SQ1,,,,,{14386A90-2B33-4F0D-86E4-41EA0BCA0954},40.096990699999999,Undefined,162266.764349815435708,1588.156439660110436
293568,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","2",LOT 11 (SW4SW4),30.910000000000000,4T9.0R25.0S30C24_B10PT0L1_SQ2,,,,,{8D338006-2234-40D2-8CCB-6BBC1F7D6189},30.310475140000001,Bonanza Block,122662.141000414747396,1497.561758565722585
293589,"4",13.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(14.65), 2(14.35), 3(14.05), 4(13.75), 5(40.00), 6(40.00), 7(40.00), 8(40.00), S2N2, S2 [ALL]",696.799999999999955,4T13.0R24.0S2C24_B10PT0L1_SQ1,,,,,{2F671DEE-34A1-4215-83D9-4F3560ED5627},696.449486790000037,Holliday Block,2818431.078499570488930,6720.208496904642743
293597,"4",6.000000000000000,22.000000000000000,"7","24",UINT,Uintah,"10",SCH,"1","2","PART OF NW4NE4, N2NW4 [LESS 4.09 ACRES SOLD VIA C-27004] [METES & BOUNDS]",115.909999999999997,4T6.0R22.0S7C24_B10PT0L1_SQ2,,,,,{38972FC8-A115-46F2-BAA3-5DCFC4EB498D},115.643435580000002,Asphalt Ridge Block,467992.380000787787139,3158.362470690399277
293600,"4",12.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R25.0S16C24_B10PT0L1_SQ1,,,,,{5316BF84-FBE6-400A-8124-90D3EA6B0746},639.172267590000047,Holliday Block,2586638.396100368816406,6433.210698292480629
293611,"4",12.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.04), 2(40.04), 3(40.04), 4(40.04), S2N2, S2 [ALL]",640.159999999999968,4T12.0R24.0S2C24_B10PT0L1_SQ1,,,,,{9123DD09-642D-4C43-8ABB-482D657614D3},638.748224970000024,Undefined,2584922.356499822810292,6431.462547453007573
293629,"4",11.000000000000000,19.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R19.0S32C24_B10PT0L1_SQ1,,,,,{0C594D07-F26D-4216-81DA-06BEE8FA56AE},636.859835070000031,Undefined,2577280.313701519276947,6421.713138889417678
293637,"4",6.000000000000000,22.000000000000000,"3","24",UINT,Uintah,"10",SCH,"1","5",S2NE4,80.000000000000000,4T6.0R22.0S3C24_B10PT0L1_SQ5,,,,,{2E5D369C-0A69-4DEC-97EB-1AD22E8D0FFB},80.816820109999995,Asphalt Ridge Block,327054.067499512049835,2428.125291763821679
293644,"4",10.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,642.320000000000050,4T10.0R23.0S2C24_B10PT0L1_SQ1,,,,,{19F79179-0269-43F8-8927-70416E09B01D},639.977133289999983,Undefined,2589895.572049102280289,6440.517231127785635
293645,"4",10.000000000000000,22.000000000000000,"14","24",UINT,Uintah,"10",SCH,"1","2",NW4,160.000000000000000,4T10.0R22.0S14C24_B10PT0L1_SQ2,,,,,{4A1E9FC8-A943-4AE0-850F-8DD2FD81C6DF},158.623421760000014,Natural Buttes Block,641926.213099982240237,3204.930986382341416
293655,"7",1.000000000000000,8.000000000000000,"31","7",DUCH,Duchesne,"10",SCH,"1","2","LOT 2(35.75), NE4NW4 [LOTS AKA SW4NW4]",75.750000000000000,7T1.0R8.0S31C7_B10PT0L1_SQ2,,,,,{54C610C0-A9E0-4228-A8B4-594C210869EE},74.770577349999996,Tabby Mountain Block,302585.791149712342303,3112.762219710060435
293673,"7",1.000000000000000,10.000000000000000,"23","26",WSTH,Wasatch,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R10.0S23C26_B10PT0L1_SQ1,,,,,{64283676-F1EC-4BD8-BCE2-BC424AF21AAB},635.650066659999993,Tabby Mountain Block,2572384.554649016354233,6415.602039450375742
293711,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","1",LOT 10 (NW4SW4),42.439999999999998,4T9.0R25.0S30C24_B10PT0L1_SQ1,,,,,{5333CB8A-D845-4A6C-B8FB-ECD42F332D57},43.274980200000002,Bonanza Block,175127.631549794110470,1855.131811657046683
293712,"4",10.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","2",LOT 1,40.939999999999998,4T10.0R21.0S31C24_B10PT0L1_SQ2,,,,,{64926FCE-7689-4DAB-BEBB-E7397E0FE9DB},41.315744430000002,Natural Buttes Block,167198.885699963924708,1635.898400824177088
293719,"4",12.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1","W2W2, SE4SW4",200.000000000000000,4T12.0R23.0S32C24_B10PT0L1_SQ1,,,,,{B3442112-8974-4621-B8C8-9B5102626E5F},199.996186950000009,Seep Ridge Block,809355.853599001653492,4829.108174489266275
293732,"4",12.000000000000000,25.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","3",W2E2,160.000000000000000,4T12.0R25.0S29C24_B10PT0L1_SQ3,,,,,{A08EDC8E-D9A5-4582-BE25-2E0CC136D0D9},156.078044809999994,Holliday Block,631625.438049703370780,3945.924844096095967
293805,"7",1.000000000000000,8.000000000000000,"19","7",DUCH,Duchesne,"10",SCH,"1","3","LOT 3(35.30), N2NE4NW4 [LOT AKA NW4SW4]",55.299999999999997,7T1.0R8.0S19C7_B10PT0L1_SQ3,,,,,{1CC03DA9-0FB7-4FEA-9B60-3D5D15BA9A90},55.272900409999998,Tabby Mountain Block,223681.491999852441950,2720.356965124166436
293813,"4",15.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R21.0S16C24_B10PT0L1_SQ1,,,,,{51F24984-F0EF-465D-B6D2-2EC9826CB084},639.464462430000026,Undefined,2587820.866700890474021,6434.673752649119706
293830,"4",15.500000000000000,22.000000000000000,"31","10",GRND,Grand,"10",SCH,"1","3",LOT 2 (SW4NE4),34.180000000000000,4T15.5R22.0S31C10_B10PT0L1_SQ3,,,,,{6C3F15D7-BE4C-473E-8ABC-CAE367C35495},34.018108110000000,PR Springs Block,137666.399300206190674,1488.694591895032772
293837,"4",6.000000000000000,22.000000000000000,"5","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (S2S2NW4NW4),7.560000000000000,4T6.0R22.0S5C24_B10PT0L1_SQ4,,,,,{9A71A46A-5C87-411A-AEA5-E1986A028E23},7.474197100000000,Asphalt Ridge Block,30247.002550120174419,954.389698460279988
293839,"4",6.000000000000000,22.000000000000000,"4","24",UINT,Uintah,"10",SCH,"1","2",LOT 2 (S2S2NW4NE4),7.890000000000000,4T6.0R22.0S4C24_B10PT0L1_SQ2,,,,,{3375210C-FF9E-42E6-BA5B-80D6AFF72222},7.700887240000000,Asphalt Ridge Block,31164.384999976104154,964.980243112399535
293841,"4",10.000000000000000,22.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","1",NE4,160.000000000000000,4T10.0R22.0S19C24_B10PT0L1_SQ1,,,,,{27E4E985-3571-4B3D-9F5B-4FB92C348110},160.363360779999994,Natural Buttes Block,648967.496499966364354,3222.363531723161941
293865,"4",10.000000000000000,21.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","1",N2NE4,80.000000000000000,4T10.0R21.0S12C24_B10PT0L1_SQ1,,,,,{A4EB297E-478A-4E7F-A855-71F7C207EE64},82.399680029999999,Natural Buttes Block,333459.674350344750565,2448.944379442319587
293877,"4",6.000000000000000,22.000000000000000,"5","24",UINT,Uintah,"10",SCH,"1","5",S2,320.000000000000000,4T6.0R22.0S5C24_B10PT0L1_SQ5,,,,,{6507B96E-1007-4608-87DF-B41D6C582353},317.491694909999978,Asphalt Ridge Block,1284843.304599937982857,4828.590979093753958
293882,"4",13.000000000000000,24.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R24.0S32C24_B10PT0L1_SQ1,,,,,{ADF336DC-2312-4BF1-BE67-C70B2EB43BC0},638.909557240000026,Undefined,2585575.245049216318876,6431.887945054918418
293884,"4",13.000000000000000,23.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","1","NW4NW4NW4, S2NW4NW4, SW4NW4",70.000000000000000,4T13.0R23.0S29C24_B10PT0L1_SQ1,,,,,{7728C5F2-E080-4497-B81C-735E76C25EF2},70.252230920000002,Seep Ridge Block,284300.691900075704325,2418.444324023952504
293888,"4",10.000000000000000,22.000000000000000,"20","24",UINT,Uintah,"10",SCH,"1","1",NW4,160.000000000000000,4T10.0R22.0S20C24_B10PT0L1_SQ1,,,,,{F1FDE921-091F-4842-8E90-182E3F1F8F77},161.150708839999993,Natural Buttes Block,652153.781049842946231,3230.277697056757461
293894,"4",11.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R21.0S36C24_B10PT0L1_SQ1,,,,,{A3DE930C-15E7-4D53-8F6D-B1247309B1DD},640.067321529999958,Undefined,2590260.550899873021990,6437.703436323242386
293906,"4",10.000000000000000,20.000000000000000,"24","24",UINT,Uintah,"10",SCH,"1","1",NE4SW4,40.000000000000000,4T10.0R20.0S24C24_B10PT0L1_SQ1,,,,,{030620D6-7451-4317-9A33-04408A188464},40.402979430000002,Natural Buttes Block,163505.056799771642545,1617.469785861172795
293910,"4",10.000000000000000,22.000000000000000,"11","24",UINT,Uintah,"10",SCH,"1","5",NW4SE4,40.000000000000000,4T10.0R22.0S11C24_B10PT0L1_SQ5,,,,,{05ABE910-7318-46E2-97D7-4DA5CDCBEAE2},40.528715499999997,Natural Buttes Block,164013.892600150953513,1619.993563765875024
293918,"7",1.000000000000000,8.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"1","5",SE4SE4,40.000000000000000,7T1.0R8.0S16C7_B10PT0L1_SQ5,,,,,{A313B567-77B9-4CED-ABD1-7CF0C02DE663},40.164671849999998,Tabby Mountain Block,162540.660249984735856,1612.673099058060643
293929,"7",1.000000000000000,10.000000000000000,"27","26",WSTH,Wasatch,"10",SCH,"1","1","N2NE4, SE4NE4",120.000000000000000,7T1.0R10.0S27C26_B10PT0L1_SQ1,,,,,{017EA42E-531B-4CF5-80CD-BCFA0D87AABF},118.923193630000000,Tabby Mountain Block,481265.089899737504311,3204.135606133646434
293933,"4",12.000000000000000,24.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S16C24_B10PT0L1_SQ1,,,,,{A5B3A05F-5027-4BE5-B0A0-D454AEB5EC36},640.342000770000027,Undefined,2591372.138351014815271,6439.091013352046502
293938,"4",6.000000000000000,22.000000000000000,"4","24",UINT,Uintah,"10",SCH,"1","5",S2,320.000000000000000,4T6.0R22.0S4C24_B10PT0L1_SQ5,,,,,{88E9DD0B-5123-42EE-A9A9-C2A77EA59C86},322.767783169999973,Asphalt Ridge Block,1306194.876249546883628,4861.003110566407486
293951,"4",12.000000000000000,24.000000000000000,"25","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S25C24_B10PT0L1_SQ1,,,,,{29878361-E1DF-42A5-95B8-3FBCEE754E65},639.230650530000048,Holliday Block,2586874.663499714341015,6433.599449106979591
293958,"4",19.000000000000000,20.000000000000000,"21","10",GRND,Grand,"10",SCH,"1","1",N2,320.000000000000000,4T19.0R20.0S21C10_B10PT0L1_SQ1,,,,,{B09F2093-2335-46E0-B2E6-3FB2C90E8212},371.607123919999992,Book Cliffs Block,1503840.676049371017143,5112.613682863487156
293961,"4",9.000000000000000,17.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,640.000000000000000,4T9.0R17.0S16C7_B10PT0L1_SQ1,,,,,{9FA81D4A-6E91-4B0B-88FF-DAED830748C9},638.600070220000021,Undefined,2584322.795500621199608,6430.269525364169567
293975,"4",9.000000000000000,21.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","3",NE4,160.000000000000000,4T9.0R21.0S27C24_B10PT0L1_SQ3,,,,,{9A288494-F3C7-48FA-B71C-DD1DD2781663},160.609373820000002,Natural Buttes Block,649963.075950384023599,3224.826186313716335
293991,"4",14.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R24.0S36C24_B10PT0L1_SQ1,,,,,{56FD3942-44A5-422D-B8D2-1FF536D76B58},640.677140519999966,Undefined,2592728.400799531955272,6440.788431788266280
293999,"7",1.000000000000000,9.000000000000000,"21","26",WSTH,Wasatch,"10",SCH,"1","1",ALL,640.000000000000000,7T1.0R9.0S21C26_B10PT0L1_SQ1,,,,,{C3A89F98-F1C4-490A-9412-8CD55E1599DD},641.169107149999945,Tabby Mountain Block,2594719.319100752938539,6443.609238091561565
294064,"4",10.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R21.0S16C24_B10PT0L1_SQ1,,,,,{BC7A124F-BB9D-4017-878F-6FC3176F2EDC},651.165059430000042,Natural Buttes Block,2635171.502799697685987,6493.295119883234293
294065,"4",10.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","5",LOT 4,40.539999999999999,4T10.0R21.0S31C24_B10PT0L1_SQ5,,,,,{8CA316FC-970B-480C-A2D8-FE7B23AF36F5},41.069185490000002,Natural Buttes Block,166201.097049762494862,1630.504935304472156
294074,"4",9.000000000000000,21.000000000000000,"35","24",UINT,Uintah,"10",SCH,"1","4",LOT 4 (SW4SW4),41.840000000000003,4T9.0R21.0S35C24_B10PT0L1_SQ4,,,,,{6E5C7733-6C6F-4F76-B67B-CFFDE826F0E9},41.966652070000002,Natural Buttes Block,169833.015449803846423,1648.919260674171710
