objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,block_id,globalid,Shape__Are,Shape__Len
399691,"4",9.000000000000000,23.000000000000000,"13","24",UINT,Uintah,"10",SCH,"3","1",NE4NW4,40.000000000000000,4T9.0R23.0S13C24_B10PT0L3_SQ1,Undefined,{5C040FC6-0449-4192-812F-5938BD2E91D4},161339.212799788190750,1606.695222077967173
399692,"4",9.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T9.0R23.0S16C24_B10PT0L3_SQ1,Undefined,{08D6922D-FF41-46A7-ACD8-96D40CBF02F4},2586379.199050286319107,6429.991431043478769
399693,"4",9.000000000000000,23.000000000000000,"23","24",UINT,Uintah,"10",SCH,"3","1",SW4NW4,40.000000000000000,4T9.0R23.0S23C24_B10PT0L3_SQ1,Undefined,{BB826F92-1696-4F25-ACC9-1D3F5493A314},162806.881300159089733,1613.981642722911147
399694,"4",9.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T9.0R23.0S32C24_B10PT0L3_SQ1,Undefined,{6F019700-24A5-42AB-8606-DA012C49B555},2600289.551498960237950,6447.037645285315193
399695,"4",9.000000000000000,23.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T9.0R23.0S36C24_B10PT0L3_SQ1,Undefined,{8483F097-3ECB-43EE-B7DB-58C7D25E55F0},2588022.067948919255286,6431.684553785187745
399696,"4",9.000000000000000,24.000000000000000,"1","24",UINT,Uintah,"10",SCH,"3","1",S2NW4,80.000000000000000,4T9.0R24.0S1C24_B10PT0L3_SQ1,Undefined,{2D68170F-B84A-4701-82CA-31DE1EECAA4F},324577.938099449092988,2415.224288077347410
399697,"4",9.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(36.34), 2(36.35), 3(36.35), 4(36.36), 5(45.13), 6(25.30), 7(20.86), 8(37.51), 9(55.50), 10(14.60), 11(32.63), 12(49.54), S2NE4, SE4NW4, SW4SW4 [ALL]",586.470000000000027,4T9.0R24.0S2C24_B10PT0L3_SQ1,Undefined,{A27120EC-9157-4649-8061-F373B6F77200},2369442.941449357196689,9658.066187170399644
399698,"4",9.000000000000000,24.000000000000000,"3","24",UINT,Uintah,"10",SCH,"3","1",SW4SE4,40.000000000000000,4T9.0R24.0S3C24_B10PT0L3_SQ1,Undefined,{8E811DC1-E82D-4C89-9155-214BD6FEC32B},161580.493199852033285,1607.884170304761710
399699,"4",9.000000000000000,24.000000000000000,"6","24",UINT,Uintah,"10",SCH,"3","1",LOT 4 [NW4NW4],33.869999999999997,4T9.0R24.0S6C24_B10PT0L3_SQ1,Undefined,{9AB74995-8696-4D9C-9FB5-15BBCF0FAFC6},136812.617349786974955,1479.737793671897407
399700,"4",9.000000000000000,24.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1","N2N2, SE4NW4, S2SW4",280.000000000000000,4T9.0R24.0S16C24_B10PT0L3_SQ1,Undefined,{EB42C45B-B41A-4E34-AA47-E67BEE451D27},1133984.829950032522902,7244.897391698774300
399701,"4",9.000000000000000,24.000000000000000,"23","24",UINT,Uintah,"10",SCH,"3","1","LOTS 9(15.96), 11(38.72) [AKA S2NW4SE4, SE4SE4]",54.680000000000000,4T9.0R24.0S23C24_B10PT0L3_SQ1,Bonanza Block,{3BEBE716-B154-4F4E-A383-2E69F8E7BAD4},217011.694799830089323,2627.447616739389105
399702,"4",9.000000000000000,24.000000000000000,"23","24",UINT,Uintah,"10",SCH,"3","2","LOTS 4(23.54), 7(16.41), 8(20.24) [AKA S2SW4NE4, SE4NW4, NE4SE4, N2NW4SE4]",60.189999999999998,4T9.0R24.0S23C24_B10PT0L3_SQ2,Bonanza Block,{63BD92AC-0BB0-4E29-BF78-9040509AA384},263803.071601088391617,3100.346642935177897
399703,"4",9.000000000000000,24.000000000000000,"23","24",UINT,Uintah,"10",SCH,"3","3",SW4SE4,40.000000000000000,4T9.0R24.0S23C24_B10PT0L3_SQ3,Bonanza Block,{F97CBB95-6A85-4193-B46C-110D77A0F709},159657.311550084326882,1598.320290836275717
399704,"4",9.000000000000000,24.000000000000000,"24","24",UINT,Uintah,"10",SCH,"3","1","LOTS 2(25.18), 3(13.44), 9(21.51) [AKA W2SW4]",60.130000000000003,4T9.0R24.0S24C24_B10PT0L3_SQ1,Bonanza Block,{1F38506F-A40B-46BC-A8F0-4FB87C910E75},238812.391300113697071,3780.138539309972657
399705,"4",9.000000000000000,24.000000000000000,"24","24",UINT,Uintah,"10",SCH,"3","4","LOTS 1(44.59), 4(10.10), 5(24.48), 6(39.32), 7(4.54), 10(6.01), N2SE4 [LOTS AKA E2SW4, S2SE4]",209.039999999999992,4T9.0R24.0S24C24_B10PT0L3_SQ4,Bonanza Block,{B0D0A6AF-1ADF-4EB1-9DB4-87D2A10D37E3},854264.209999434533529,6148.359257347283346
399706,"4",9.000000000000000,24.000000000000000,"25","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(5.93), 2(5.20), 3(40.50), 4(39.73), 5(46.60), 6(23.78), 7(24.13), 8(42.10), 9(37.50), 10(38.70), 11(27.91), 12(45.89), NW4SW4, S2S2 [ALL, LESS MINING CLAIMS]",577.970000000000027,4T9.0R24.0S25C24_B10PT0L3_SQ1,Bonanza Block,{01643722-56BB-4CB1-A662-5B45CFE926DB},2350170.441900627221912,11328.474947335675097
399707,"4",9.000000000000000,24.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","2","N2, SW4SW4, N2SE4",440.000000000000000,4T9.0R24.0S36C24_B10PT0L3_SQ2,Bonanza Block,{81BFA679-376E-47D7-BA48-33CE10EB2268},1787204.825300199910998,7257.077950007956133
399708,"4",9.000000000000000,25.000000000000000,"8","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(33.81), 3(0.67), S2N2, N2SW4, SE4SW4, SE4 [LOTS AKA SW4SW4]",474.480000000000018,4T9.0R25.0S8C24_B10PT0L3_SQ1,Bonanza Block,{1A0A881E-A9EA-4F37-9952-12C6E380D894},1900502.443900288548321,5753.662485627407477
399709,"4",9.000000000000000,25.000000000000000,"9","24",UINT,Uintah,"10",SCH,"3","1","S2N2, S2",480.000000000000000,4T9.0R25.0S9C24_B10PT0L3_SQ1,Bonanza Block,{840A0067-289E-48AC-8CEF-5F7BC86490AF},1952458.289449158357456,5633.955935855589814
399710,"4",9.000000000000000,25.000000000000000,"10","24",UINT,Uintah,"10",SCH,"3","1","S2N2, S2",480.000000000000000,4T9.0R25.0S10C24_B10PT0L3_SQ1,Bonanza Block,{25703DFE-DFA0-405A-B85A-042F59D28CD9},1941721.850750455399975,5635.752486527139808
399711,"4",9.000000000000000,25.000000000000000,"11","24",UINT,Uintah,"10",SCH,"3","1","S2N2, S2",480.000000000000000,4T9.0R25.0S11C24_B10PT0L3_SQ1,Bonanza Block,{AF6C4408-858B-4E25-8C9B-A3C9AE49FC8C},1903534.170700531685725,5568.145524716112050
399712,"4",9.000000000000000,25.000000000000000,"12","24",UINT,Uintah,"10",SCH,"3","1","LOTS 2(28.92), 3(29.01), 4(29.09), SW4NW4, W2SW4 [LOTS AKA SE4NW4, E2SW4]",207.020000000000010,4T9.0R25.0S12C24_B10PT0L3_SQ1,Bonanza Block,{7ADF1749-E74A-440A-BBE7-5C44817DB5E9},861656.725000311969779,3851.624194985759914
399713,"4",9.000000000000000,25.000000000000000,"13","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(29.16), 2(29.20), W2NW4 [LOTS AKA E2NW4]",138.360000000000014,4T9.0R25.0S13C24_B10PT0L3_SQ1,Bonanza Block,{7681F981-5101-4C66-ACC1-BC534AB2B108},571236.295299823395908,3027.913544044434730
399714,"4",9.000000000000000,25.000000000000000,"14","24",UINT,Uintah,"10",SCH,"3","1",N2,320.000000000000000,4T9.0R25.0S14C24_B10PT0L3_SQ1,Bonanza Block,{D9CF7F69-AFD8-4E4B-92CC-2979F8588CBB},1284698.681749473093078,4786.796430252594291
399715,"4",9.000000000000000,25.000000000000000,"15","24",UINT,Uintah,"10",SCH,"3","1",N2,320.000000000000000,4T9.0R25.0S15C24_B10PT0L3_SQ1,Bonanza Block,{AD0838B8-F639-4A18-B58D-97B9AE9522DE},1312600.877099881879985,4852.918874269457774
399716,"4",9.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(43.77), 2(21.55), 3(41.93), 4(27.72), 5(48.04), 6(30.93), 7(25.86), NE4, N2NW4, SE4NW4, SW4SW4, NE4SE4 [ALL, LESS MINING CLAIM AREA]",599.799999999999955,4T9.0R25.0S16C24_B10PT0L3_SQ1,Bonanza Block,{9D664328-F5F1-43B1-9F88-CAF21EB2D724},2418444.942252031993121,9677.677976518682044
399717,"4",9.000000000000000,25.000000000000000,"17","24",UINT,Uintah,"9",RES,"3","1","LOT 6(18.85), NE4NE4 [LOT AKA N2SE4NE4]",58.850000000000001,4T9.0R25.0S17C24_B9PT0L3_SQ1,Bonanza Block,{BD009DE2-991F-4A0D-844C-F95729928CDE},233591.322200150025310,2025.247841441008177
399718,"4",9.000000000000000,25.000000000000000,"17","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(36.38), 3(34.16), 4(53.89), 5(44.19), 7(17.80), SW4NW4, S2 [LOTS AKA W2NE4, N2NW4, SE4NW4]",546.419999999999959,4T9.0R25.0S17C24_B10PT0L3_SQ1,Bonanza Block,{D840EDB0-8E10-4331-81B9-017570799B1A},2204016.299500616267323,8271.406464991572648
399719,"4",9.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"3","1",SE4,160.000000000000000,4T9.0R25.0S19C24_B10PT0L3_SQ1,Bonanza Block,{67D834CD-681B-4C46-9111-8D1D1C875D39},646977.946750417933799,3217.389939016348308
399720,"4",9.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"3","2",SW4,160.000000000000000,4T9.0R25.0S19C24_B10PT0L3_SQ2,Bonanza Block,{6C8679AB-F7CE-440D-A58F-723C5C3A01AE},648597.703400404658169,3221.433820027374168
399721,"4",9.000000000000000,25.000000000000000,"20","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T9.0R25.0S20C24_B10PT0L3_SQ1,Bonanza Block,{1F795476-7714-49C7-B311-E0F5882803D0},2585258.733399470802397,6431.525829799422354
399722,"4",9.000000000000000,25.000000000000000,"21","24",UINT,Uintah,"10",SCH,"3","1","LOT 1(38.59), NW4NE4, S2NE4, W2, SE4 [ALL]",638.590000000000032,4T9.0R25.0S21C24_B10PT0L3_SQ1,Bonanza Block,{E4EB3244-2951-4FD9-9DB4-AA8D17F833A8},2579154.092299641575664,6367.369704914433896
399723,"4",9.000000000000000,25.000000000000000,"22","24",UINT,Uintah,"10",SCH,"3","1","LOTS 2(20.73), 3(37.34), SW4NW4 [LOTS AKA S2NW4NW4, SE4NW4]",98.069999999999993,4T9.0R25.0S22C24_B10PT0L3_SQ1,Bonanza Block,{8AE7C07A-AADA-4D0D-8E8A-35AB223E10BF},388026.036099653225392,2695.708257575450716
399724,"4",9.000000000000000,25.000000000000000,"28","24",UINT,Uintah,"10",SCH,"3","1",S2,320.000000000000000,4T9.0R25.0S28C24_B10PT0L3_SQ1,Bonanza Block,{873DBC24-9A77-4126-9BF1-F3F703F28536},1305109.903050388442352,4841.047229770430022
399725,"4",9.000000000000000,25.000000000000000,"29","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(42.47), 2(24.58), 3(0.60), 4(30.27), N2, NE4SW4, SE4 [LOTS AKA PART W2SW4, PART SE4SW4, LESS MINING CLAIMS]",617.919999999999959,4T9.0R25.0S29C24_B10PT0L3_SQ1,Bonanza Block,{08686428-6281-4C9E-A502-E7D941C264F3},2505457.454900839366019,7926.062828328481373
399726,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"3","1","LOTS 5(32.35), 6(16.09), 7(26.25), 8(29.23), 9(38.22), 10(42.44), 11(30.91), 12(10.78), 13(35.38), 14(16.89), N2NE4, SE4NE4 [LOTS AKA SW4NE4, S2]",398.540000000000020,4T9.0R25.0S30C24_B10PT0L3_SQ1,Bonanza Block,{4F507E19-F8E9-4A59-819F-4D8CA70F87CD},1611118.484800011152402,12019.513173638873923
399727,"4",9.000000000000000,25.000000000000000,"30","24",UINT,Uintah,"10",SCH,"3","2","LOTS 1(49.78), 2(27.04), 3(23.79), 4(30.01) [AKA PART OF NW4, PART OF N2NE4SW4]",130.620000000000005,4T9.0R25.0S30C24_B10PT0L3_SQ2,Bonanza Block,{01AE0312-6512-484C-9A4B-59EBF9AC0871},524192.655150733713526,4932.311478092830839
399728,"4",9.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"3","1",NW4,160.000000000000000,4T9.0R25.0S31C24_B10PT0L3_SQ1,Bonanza Block,{B38EAEDD-A280-4707-A2B5-648663BBF7D4},646000.391800114535727,3214.990707657627354
399729,"4",9.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"3","2","LOTS 1(24.43), 2(29.57), 3(48.17), SW4NE4, S2 [LOTS AKA N2NE4, SE4NE4]",462.170000000000016,4T9.0R25.0S31C24_B10PT0L3_SQ2,Bonanza Block,{1A065DE0-00DC-4419-B4DC-2A7568C3C910},1875549.060899878153577,7740.848477684552563
399730,"4",9.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"3","2","LOTS 1(47.72), 2(20.51), 3(35.58), 4(36.04), 5(38.69), 6(49.21), 7(21.76), 8(10.61), 9(37.58), 10(4.64), SE4NW4, SW4, N2SE4 [ALL, EXCEPT MINING CLAIMS]",582.340000000000032,4T9.0R25.0S32C24_B10PT0L3_SQ2,Bonanza Block,{5831C441-AC4C-4E32-86B1-CAB2A0A6B9A9},2359733.321799389086664,9407.109139611100545
399731,"4",9.000000000000000,25.000000000000000,"33","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(39.00), 2(40.47), 3(33.82), 4(27.15), 5(20.49), NE4, N2NW4, SE4NW4 [LOTS AKA SW4NW4, PART OF N2S2]",440.930000000000007,4T9.0R25.0S33C24_B10PT0L3_SQ1,Bonanza Block,{AEA93B4C-E7D6-4D13-85CE-0F27A0626659},1776697.966300098923966,5536.882765082811602
399732,"4",9.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(29.34), 2(29.93), 3(30.52), 4(31.11), W2SW4 [LOTS AKA E2W2]",200.900000000000006,4T9.0R25.0S36C24_B10PT0L3_SQ1,Undefined,{1BD5DE1A-C7A5-4CDF-964E-0D1EF79696B2},775131.546500204363838,4585.187137093763340
399782,"4",10.000000000000000,11.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"3","1","LOTS 1(19.73), 2(25.80), 3(22.99), 4(52.67) [ALL]",121.189999999999998,4T10.0R11.0S36C7_B10PT0L3_SQ1,Undefined,{C99DF784-5068-48BA-A86E-C522EF131D7A},490037.753050757281017,4543.010912440416178
399783,"4",10.000000000000000,12.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"3","1","LOTS 1(0.14), 2(2.92) [ALL]",3.060000000000000,4T10.0R12.0S32C7_B10PT0L3_SQ1,Undefined,{9EF29044-98E9-4C62-A01B-B1568DBE2B39},12348.858150094714802,782.679018293960553
399784,"4",10.000000000000000,13.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"3","1","LOTS 1(44.59), 2(22.88), 3(9.65), 4(8.64) [ALL]",85.760000000000005,4T10.0R13.0S32C7_B10PT0L3_SQ1,Undefined,{5126ADB4-238B-46B7-A800-C5AB6E4A2F01},350365.755150424607564,3972.975114645409576
399787,"4",10.000000000000000,15.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"3","1","LOTS 1(27.92), 2(35.99), 3(32.23), 4(40.32), 5(26.93), NE4SE4, S2SE4 [ALL]",283.389999999999986,4T10.0R15.0S16C7_B10PT0L3_SQ1,Undefined,{C657746B-9C23-4431-9116-C2B783A04778},1136447.297399950213730,5877.638699311341952
399794,"4",10.000000000000000,16.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R16.0S36C7_B10PT0L3_SQ1,Undefined,{6836AA02-895A-4F3A-88D3-2A5E8DB3AAFF},2589987.197950025089085,6437.356758326049203
399795,"4",10.000000000000000,17.000000000000000,"2","7",DUCH,Duchesne,"10",SCH,"3","2","PART OF LOT 3(5.76), LOT 4(39.97), SW4NW4, PART OF SE4NW4 (6.26), PART OF E2SW4 (12.16), W2SW4 [AKA PART OF NE4NW4, NW4NW4]",184.150000000000006,4T10.0R17.0S2C7_B10PT0L3_SQ2,Undefined,{2D5D7AEB-C0BC-44EC-B8D5-1BF291033B1F},847030.661399811506271,4270.187941615970885
399796,"4",10.000000000000000,17.000000000000000,"2","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(39.93), 2(39.94), PART OF LOT 3(34.20), S2NE4, PART OF SE4NW4 (33.74), PART OF E2SW4 (67.84), SE4 [LOTS AKA N2NE4, PART OF NE4NW4]",455.649999999999977,4T10.0R17.0S2C24_B10PT0L3_SQ1,Undefined,{727D5C41-ED45-4CB7-BD0B-E4F4EBC29829},1741553.354150703642517,5382.170043529362374
399797,"4",10.000000000000000,17.000000000000000,"16","7",DUCH,Duchesne,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R17.0S16C7_B10PT0L3_SQ1,Undefined,{06134364-9045-4F75-BFAB-9F9858FA2D39},2580853.636499708984047,6426.040960094952425
399798,"4",10.000000000000000,17.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R17.0S32C7_B10PT0L3_SQ1,Undefined,{4CFF4C53-4233-4B70-96C6-CA0A4F1A990A},2586373.861149027012289,6432.466497330218772
399799,"4",10.000000000000000,17.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R17.0S36C24_B10PT0L3_SQ1,Undefined,{ED9C837D-001E-4CF0-964D-F61D75E6D421},2590024.379600043874234,6436.485086360663445
399800,"4",10.000000000000000,18.000000000000000,"2","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(39.97), 2(39.99), 3(40.01), 4(40.03), S2N2, S2 [ALL]",640.000000000000000,4T10.0R18.0S2C24_B10PT0L3_SQ1,Undefined,{DE893478-7EBB-4361-9E9B-004B92E2EBD1},2594938.979049566667527,6443.294151898590826
399801,"4",10.000000000000000,18.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R18.0S16C24_B10PT0L3_SQ1,Undefined,{D2B75516-0C2F-4646-9E18-0B64A848B4D1},2587392.041948754340410,6434.158399529089365
399802,"4",10.000000000000000,18.000000000000000,"18","24",UINT,Uintah,"10",SCH,"3","1",NW4NE4,40.000000000000000,4T10.0R18.0S18C24_B10PT0L3_SQ1,Undefined,{0D582E48-20DD-42B1-8266-F4C882792CE9},161865.342499936872628,1609.299924170921713
399803,"4",10.000000000000000,18.000000000000000,"32","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R18.0S32C24_B10PT0L3_SQ1,Undefined,{57B3F3F7-ECE3-4E6E-A087-8BD7B0AE903A},2589933.033650299999863,6437.142203927811352
399804,"4",10.000000000000000,18.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(32.17), 2(32.17), 3(32.18), 4(40.00), 5(40.00), 6(32.57), 7(10.46), 8(7.18), W2NE4, NW4, N2SW4 [ALL]",546.730000000000018,4T10.0R18.0S36C24_B10PT0L3_SQ1,Undefined,{754EE5C5-C1E6-4B67-99BB-DB8BC2F86ED7},2213864.902651367709041,6257.795249169029375
399805,"4",10.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1",N2,320.000000000000000,4T10.0R19.0S16C24_B10PT0L3_SQ1,Undefined,{CEAF2311-5AF9-4814-905B-68779D525D63},1308224.313549424055964,4857.283308924045741
399806,"4",10.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","2",S2,320.000000000000000,4T10.0R19.0S16C24_B10PT0L3_SQ2,Undefined,{1EF59E57-77D8-46C0-9E4A-226858C8B053},1308972.671751104528084,4856.999321858313124
399807,"4",10.000000000000000,19.000000000000000,"32","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R19.0S32C24_B10PT0L3_SQ1,Undefined,{C2D629E8-749C-41EF-9BBF-D116CD82A321},2572468.080098901875317,6427.678960086501320
399808,"4",10.000000000000000,19.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R19.0S36C24_B10PT0L3_SQ1,Undefined,{F3BB4494-ABDE-4902-8DCE-DC68081A17B3},2621282.553599908947945,6471.324409302236745
399809,"4",10.000000000000000,20.000000000000000,"13","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R20.0S13C24_B10PT0L3_SQ1,Natural Buttes Block,{84DBEFB2-B179-4488-9EB6-4999825551A8},2644264.638300995342433,6503.393045716320557
399810,"4",10.000000000000000,20.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1","N2NE4, NE4NW4, W2SW4, SE4SW4",240.000000000000000,4T10.0R20.0S16C24_B10PT0L3_SQ1,Undefined,{408589FE-088F-42FE-8F22-3C4B356FFE95},978154.334800149663351,6462.713147908787505
399811,"4",10.000000000000000,20.000000000000000,"24","24",UINT,Uintah,"10",SCH,"3","1","S2NE4, SE4NW4, S2",440.000000000000000,4T10.0R20.0S24C24_B10PT0L3_SQ1,Natural Buttes Block,{C0C71F8D-7AC1-4A1D-B872-EA4E56554C46},1797622.244100225390866,5656.872329895380062
399812,"4",10.000000000000000,20.000000000000000,"24","24",UINT,Uintah,"10",SCH,"3","2","N2N2, SW4NW4",200.000000000000000,4T10.0R20.0S24C24_B10PT0L3_SQ2,Natural Buttes Block,{7249F331-C8C3-4A9B-94B2-E99EB0103964},817091.789298601564951,4845.840901172821759
399813,"4",10.000000000000000,20.000000000000000,"25","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R20.0S25C24_B10PT0L3_SQ1,Natural Buttes Block,{208A0AED-E2FB-427F-8DD4-0FB763476532},2589733.701349843293428,6439.285067304414952
399814,"4",10.000000000000000,20.000000000000000,"32","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R20.0S32C24_B10PT0L3_SQ1,Undefined,{73C84FB2-26D8-489E-9101-A2D98600DDBC},2523596.273549415171146,6359.962551582937522
399815,"4",10.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R20.0S36C24_B10PT0L3_SQ1,Natural Buttes Block,{84B5F042-7F0F-49B0-8462-7388AD9F4E57},2647879.227700411342084,6509.626274338933399
399816,"4",10.000000000000000,21.000000000000000,"1","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(42.52), 2(42.72), 3(42.92), 4(43.12), S2N2, SE4 [LOTS AKA N2N2]",491.279999999999973,4T10.0R21.0S1C24_B10PT0L3_SQ1,Natural Buttes Block,{F53EE906-6EA2-4CB3-A9EC-8A7EB90AF50D},2062414.989500007359311,6604.569888010733848
399817,"4",10.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(42.90), 2(42.62), 3(42.34), 4(42.06), S2N2, S2 [ALL]",649.919999999999959,4T10.0R21.0S2C24_B10PT0L3_SQ1,Natural Buttes Block,{B2A80FAE-81AF-454B-A639-54120B50729D},2685645.397249017376453,6555.257478868254111
399818,"4",10.000000000000000,21.000000000000000,"4","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(42.28), 2(42.28), S2NE4 [LOTS AKA N2NE4]",164.560000000000002,4T10.0R21.0S4C24_B10PT0L3_SQ1,Natural Buttes Block,{832D045E-08C2-49EF-8B5E-B0BA27E6B90D},661047.521500761737116,3249.955988783931389
399819,"4",10.000000000000000,21.000000000000000,"12","24",UINT,Uintah,"10",SCH,"3","1",N2NE4,80.000000000000000,4T10.0R21.0S12C24_B10PT0L3_SQ1,Natural Buttes Block,{C27D4FD0-D36F-4074-B1E3-43B3963EB2E0},333459.674350344750565,2448.944379442319587
399820,"4",10.000000000000000,21.000000000000000,"13","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S13C24_B10PT0L3_SQ1,Natural Buttes Block,{34830155-581D-492A-8FF1-9B31E149A33D},2662007.149600627832115,6526.715063210074732
399821,"4",10.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S16C24_B10PT0L3_SQ1,Natural Buttes Block,{BBF0DB58-2448-446E-942B-25F8A6FDEAE2},2635171.502799697685987,6493.295119883234293
399822,"4",10.000000000000000,21.000000000000000,"17","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S17C24_B10PT0L3_SQ1,Natural Buttes Block,{82029A79-5E28-4252-AF31-49F792733508},2630195.652450081892312,6487.195307656220393
399823,"4",10.000000000000000,21.000000000000000,"18","24",UINT,Uintah,"10",SCH,"3","1","LOTS 3(40.20), 4(40.42), E2SW4 [LOTS AKA W2SW4]",160.620000000000005,4T10.0R21.0S18C24_B10PT0L3_SQ1,Natural Buttes Block,{00F84E5F-3B84-43E9-8C27-68488BC783B3},661541.328400549362414,3255.402502443496360
399824,"4",10.000000000000000,21.000000000000000,"18","24",UINT,Uintah,"10",SCH,"3","4","LOTS 5(42.55), 6(42.45), E2, E2NW4 [LOTS AKA W2NW4]",485.000000000000000,4T10.0R21.0S18C24_B10PT0L3_SQ4,Natural Buttes Block,{B5DAF691-E2E8-4B87-BC36-D9382B3DBB68},2001059.622499618213624,6525.345188672448785
399825,"4",10.000000000000000,21.000000000000000,"19","24",UINT,Uintah,"10",SCH,"3","1","LOTS 1(40.75), 2(40.97), 3(41.02), 4(40.76), E2, E2W2 [ALL]",643.500000000000000,4T10.0R21.0S19C24_B10PT0L3_SQ1,Natural Buttes Block,{9564B798-C80E-4711-B26F-B3519431FE5E},2634570.758300923276693,6489.860398748863190
399826,"4",10.000000000000000,21.000000000000000,"20","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S20C24_B10PT0L3_SQ1,Natural Buttes Block,{84FA8E5B-B75B-4565-88FE-0C7B1E1A4AAD},2617277.185699338559061,6472.555730250050146
399827,"4",10.000000000000000,21.000000000000000,"21","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S21C24_B10PT0L3_SQ1,Natural Buttes Block,{9B46B003-8AB1-4061-97A3-272B289858EE},2631987.745349023491144,6489.403041262526131
399828,"4",10.000000000000000,21.000000000000000,"28","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S28C24_B10PT0L3_SQ1,Natural Buttes Block,{747381C1-80E2-4D42-A8CC-615A883A48E9},2629064.410149581264704,6484.635908127763287
399829,"4",10.000000000000000,21.000000000000000,"29","24",UINT,Uintah,"10",SCH,"3","1",ALL,640.000000000000000,4T10.0R21.0S29C24_B10PT0L3_SQ1,Natural Buttes Block,{BED5A887-86D5-4A95-A50A-A291F5E7D242},2629730.082899890374392,6490.621203525338387
